instance_id,onnx,vnnlib,timeout,result,domains_visited,bab_time,all_time,init_unstable,lb_len,lb_num_finite,lb_min_finite,lb_argmin_finite,lb_any_neg_finite,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
154,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_3515_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2380671501159668,36.2954638004303,4299,97,0,,,False,resnet_large__label_51__idx_3515,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
155,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_3515_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.713347911834717,0,0,0,,,False,resnet_large__label_51__idx_3515,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3856054842472076,"[0, 0, 31, 31]",0,3072,3072,0.0,random
156,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_3515_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1483035087585449,33.78818368911743,4299,97,0,,,False,resnet_large__label_51__idx_3515,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3856054842472076,"[0, 0, 31, 31]",3072,0,3072,100.0,random
157,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_161_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.3728728294372558,35.89054298400879,3082,98,0,,,False,resnet_large__label_52__idx_161,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
158,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_161_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.451188564300537,0,0,0,,,False,resnet_large__label_52__idx_161,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5571149587631226,"[0, 0, 31, 31]",30,3042,3072,0.9765625,random
159,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_161_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1535491943359375,32.62660908699036,3056,98,0,,,False,resnet_large__label_52__idx_161,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5571149587631226,"[0, 0, 31, 31]",3042,30,3072,99.0234375,random
160,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_2381_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2364811897277832,35.820005655288696,3536,98,0,,,False,resnet_large__label_52__idx_2381,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
161,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_2381_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.845679998397827,0,0,0,,,False,resnet_large__label_52__idx_2381,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5335955023765564,"[0, 0, 31, 31]",123,2949,3072,4.00390625,random
162,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_2381_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.150233507156372,33.17822265625,3478,98,0,,,False,resnet_large__label_52__idx_2381,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5335955023765564,"[0, 0, 31, 31]",2949,123,3072,95.99609375,random
163,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_53__idx_7605_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2314817905426025,104.06512570381165,2650,97,0,,,False,resnet_large__label_53__idx_7605,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
164,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_53__idx_7605_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.418367147445679,0,0,0,,,False,resnet_large__label_53__idx_7605,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.2669851183891296,"[0, 0, 31, 31]",339,2733,3072,11.03515625,random
165,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_53__idx_7605_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2391486167907714,37.94858980178833,2311,97,0,,,False,resnet_large__label_53__idx_7605,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.2669851183891296,"[0, 0, 31, 31]",2733,339,3072,88.96484375,random
166,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_55__idx_1524_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1544435024261474,106.26976442337036,3324,96,2,0.0192208290100097,73.0,False,resnet_large__label_55__idx_1524,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
167,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_55__idx_1524_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,,0.1489174365997314,106.86483120918274,0,0,0,,,False,resnet_large__label_55__idx_1524,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7419033050537109,"[0, 0, 31, 31]",15,3057,3072,0.48828125,random
168,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_55__idx_1524_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,0.0,,3.296631097793579,3300,96,2,0.040778636932373,73.0,False,resnet_large__label_55__idx_1524,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7419033050537109,"[0, 0, 31, 31]",3057,15,3072,99.51171875,random
169,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_7923_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2249259948730468,103.25037455558775,2696,98,0,,,False,resnet_large__label_58__idx_7923,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
170,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_7923_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.0813071727752686,0,0,0,,,False,resnet_large__label_58__idx_7923,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7816258072853088,"[0, 0, 31, 31]",177,2895,3072,5.76171875,random
171,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_7923_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1503145694732666,107.44396328926086,2594,98,0,,,False,resnet_large__label_58__idx_7923,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7816258072853088,"[0, 0, 31, 31]",2895,177,3072,94.23828125,random
172,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_9116_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2351560592651367,34.1380250453949,3040,98,0,,,False,resnet_large__label_58__idx_9116,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
173,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_9116_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.186620473861694,0,0,0,,,False,resnet_large__label_58__idx_9116,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8205601572990417,"[0, 0, 31, 31]",33,3039,3072,1.07421875,random
174,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_9116_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2224893569946289,33.7649040222168,3007,98,0,,,False,resnet_large__label_58__idx_9116,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8205601572990417,"[0, 0, 31, 31]",3039,33,3072,98.92578125,random
175,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_59__idx_5602_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1512320041656494,35.57122325897217,3582,98,0,,,False,resnet_large__label_59__idx_5602,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
176,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_59__idx_5602_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.7810404300689697,0,0,0,,,False,resnet_large__label_59__idx_5602,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5761248469352722,"[0, 0, 31, 31]",0,3072,3072,0.0,random
177,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_59__idx_5602_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2316133975982666,35.90226078033447,3582,98,0,,,False,resnet_large__label_59__idx_5602,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5761248469352722,"[0, 0, 31, 31]",3072,0,3072,100.0,random
178,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_5__idx_3142_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2341747283935547,49.22786331176758,3393,98,0,,,False,resnet_large__label_5__idx_3142,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
179,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_5__idx_3142_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.5647172927856445,0,0,0,,,False,resnet_large__label_5__idx_3142,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3754410147666931,"[0, 0, 31, 31]",0,3072,3072,0.0,random
180,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_5__idx_3142_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1549456119537353,45.00736165046692,3393,98,0,,,False,resnet_large__label_5__idx_3142,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3754410147666931,"[0, 0, 31, 31]",3072,0,3072,100.0,random
181,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_60__idx_3105_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1489419937133789,33.47298717498779,2559,98,0,,,False,resnet_large__label_60__idx_3105,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
182,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_60__idx_3105_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.554835796356201,0,0,0,,,False,resnet_large__label_60__idx_3105,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3827525377273559,"[0, 0, 31, 31]",0,3072,3072,0.0,random
183,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_60__idx_3105_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1532893180847168,33.6120822429657,2559,98,0,,,False,resnet_large__label_60__idx_3105,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3827525377273559,"[0, 0, 31, 31]",3072,0,3072,100.0,random
184,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_62__idx_7064_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2333815097808838,33.98633313179016,2618,96,0,,,False,resnet_large__label_62__idx_7064,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
185,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_62__idx_7064_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.619376182556152,0,0,0,,,False,resnet_large__label_62__idx_7064,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.6778745651245117,"[0, 0, 31, 31]",0,3072,3072,0.0,random
186,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_62__idx_7064_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2376666069030761,35.87513327598572,2618,96,0,,,False,resnet_large__label_62__idx_7064,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.6778745651245117,"[0, 0, 31, 31]",3072,0,3072,100.0,random
187,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_2652_global_k1024_eps_0.0039.vnnlib,100,unsat True,,,27.104175567626957,0,0,0,,,False,resnet_large__label_63__idx_2652,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
188,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_2652_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.265048027038574,0,0,0,,,False,resnet_large__label_63__idx_2652,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7538964152336121,"[0, 0, 31, 31]",198,2874,3072,6.4453125,random
189,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_2652_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,29.361297369003296,0,0,0,,,False,resnet_large__label_63__idx_2652,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7538964152336121,"[0, 0, 31, 31]",2874,198,3072,93.5546875,random
190,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_6947_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1512868404388427,105.82138514518738,3762,97,0,,,False,resnet_large__label_63__idx_6947,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
191,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_6947_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.3894951343536377,0,0,0,,,False,resnet_large__label_63__idx_6947,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.870398759841919,"[0, 0, 31, 31]",18,3054,3072,0.5859375,random
192,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_6947_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1572411060333252,105.7379457950592,3748,97,0,,,False,resnet_large__label_63__idx_6947,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.870398759841919,"[0, 0, 31, 31]",3054,18,3072,99.4140625,random
193,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_64__idx_2767_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.942530393600464,106.24872016906738,2530,96,0,,,False,resnet_large__label_64__idx_2767,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
194,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_64__idx_2767_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.7750823497772217,0,0,0,,,False,resnet_large__label_64__idx_2767,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8763593435287476,"[0, 0, 31, 31]",12,3060,3072,0.390625,random
195,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_64__idx_2767_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2788174152374267,103.52507781982422,2528,96,0,,,False,resnet_large__label_64__idx_2767,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8763593435287476,"[0, 0, 31, 31]",3060,12,3072,99.609375,random
196,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_5883_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1483173370361328,106.61106777191162,4596,90,2,0.3135628700256347,3.0,False,resnet_large__label_66__idx_5883,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
197,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_5883_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.9685609340667725,0,0,0,,,False,resnet_large__label_66__idx_5883,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8705346584320068,"[0, 0, 31, 31]",42,3030,3072,1.3671875,random
198,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_5883_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2283101081848144,107.767653465271,4557,90,1,0.33380126953125,69.0,False,resnet_large__label_66__idx_5883,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8705346584320068,"[0, 0, 31, 31]",3030,42,3072,98.6328125,random
199,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_9469_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1511473655700683,35.23799109458923,3271,98,0,,,False,resnet_large__label_66__idx_9469,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
200,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_9469_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.13119125366211,0,0,0,,,False,resnet_large__label_66__idx_9469,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5784952640533447,"[0, 0, 31, 31]",0,3072,3072,0.0,random
201,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_9469_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2419776916503906,36.71040344238281,3271,98,0,,,False,resnet_large__label_66__idx_9469,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5784952640533447,"[0, 0, 31, 31]",3072,0,3072,100.0,random
202,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_2485_global_k1024_eps_0.0039.vnnlib,100,unsat True,,,29.090891122817997,0,0,0,,,False,resnet_large__label_68__idx_2485,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
203,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_2485_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.3346471786499023,0,0,0,,,False,resnet_large__label_68__idx_2485,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7410456538200378,"[0, 0, 31, 31]",300,2772,3072,9.765625,random
204,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_2485_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,26.461015701293945,0,0,0,,,False,resnet_large__label_68__idx_2485,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7410456538200378,"[0, 0, 31, 31]",2772,300,3072,90.234375,random
205,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_918_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.226708173751831,37.83630871772766,3730,96,0,,,False,resnet_large__label_68__idx_918,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
206,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_918_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.924083948135376,0,0,0,,,False,resnet_large__label_68__idx_918,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.1241559088230133,"[0, 0, 31, 31]",0,3072,3072,0.0,random
207,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_918_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2392835617065429,37.27612447738648,3730,96,0,,,False,resnet_large__label_68__idx_918,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.1241559088230133,"[0, 0, 31, 31]",3072,0,3072,100.0,random
208,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_71__idx_4338_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1558713912963867,104.99220275878906,2343,98,0,,,False,resnet_large__label_71__idx_4338,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
209,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_71__idx_4338_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.031625270843506,0,0,0,,,False,resnet_large__label_71__idx_4338,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.2374404817819595,"[0, 0, 31, 31]",0,3072,3072,0.0,random
210,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_71__idx_4338_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1540758609771728,109.26349806785583,2343,98,0,,,False,resnet_large__label_71__idx_4338,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.2374404817819595,"[0, 0, 31, 31]",3072,0,3072,100.0,random
211,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_33_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1522738933563232,34.25146985054016,2633,98,0,,,False,resnet_large__label_76__idx_33,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
212,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_33_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.599995374679565,0,0,0,,,False,resnet_large__label_76__idx_33,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7681162357330322,"[0, 0, 31, 31]",72,3000,3072,2.34375,random
213,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_33_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.3323988914489746,35.99902319908142,2602,98,0,,,False,resnet_large__label_76__idx_33,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7681162357330322,"[0, 0, 31, 31]",3000,72,3072,97.65625,random
214,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_3657_global_k1024_eps_0.0039.vnnlib,100,unsat True,,,27.11982679367065,0,0,0,,,False,resnet_large__label_76__idx_3657,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
215,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_3657_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.7394986152648926,0,0,0,,,False,resnet_large__label_76__idx_3657,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7715961337089539,"[0, 0, 31, 31]",135,2937,3072,4.39453125,random
216,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_3657_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,26.43864941596985,0,0,0,,,False,resnet_large__label_76__idx_3657,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7715961337089539,"[0, 0, 31, 31]",2937,135,3072,95.60546875,random
217,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_77__idx_8915_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2398023605346679,39.465609312057495,4359,96,2,0.1993312835693359,72.0,False,resnet_large__label_77__idx_8915,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
218,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_77__idx_8915_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.733729124069214,0,0,0,,,False,resnet_large__label_77__idx_8915,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7976683378219604,"[0, 0, 31, 31]",0,3072,3072,0.0,random
219,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_77__idx_8915_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2362275123596191,38.65692448616028,4359,96,2,0.1993331909179687,72.0,False,resnet_large__label_77__idx_8915,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7976683378219604,"[0, 0, 31, 31]",3072,0,3072,100.0,random
220,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_78__idx_5742_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.150942325592041,107.38830471038818,3982,98,0,,,False,resnet_large__label_78__idx_5742,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
221,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_78__idx_5742_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.150378942489624,0,0,0,,,False,resnet_large__label_78__idx_5742,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8279817700386047,"[0, 0, 31, 31]",12,3060,3072,0.390625,random
222,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_78__idx_5742_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2387640476226806,101.61050534248352,3956,98,0,,,False,resnet_large__label_78__idx_5742,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8279817700386047,"[0, 0, 31, 31]",3060,12,3072,99.609375,random
223,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_78__idx_7980_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2412426471710205,89.60232758522034,4469,98,0,,,False,resnet_large__label_78__idx_7980,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
224,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_78__idx_7980_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.257607936859131,0,0,0,,,False,resnet_large__label_78__idx_7980,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8875492811203003,"[0, 0, 31, 31]",69,3003,3072,2.24609375,random
225,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_78__idx_7980_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1536042690277099,57.034892320632935,4375,98,0,,,False,resnet_large__label_78__idx_7980,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8875492811203003,"[0, 0, 31, 31]",3003,69,3072,97.75390625,random
226,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_80__idx_3620_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.176215648651123,100.92992687225342,3293,93,0,,,False,resnet_large__label_80__idx_3620,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
227,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_80__idx_3620_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.886432647705078,0,0,0,,,False,resnet_large__label_80__idx_3620,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7725550532341003,"[0, 0, 31, 31]",93,2979,3072,3.02734375,random
228,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_80__idx_3620_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1850314140319824,106.89475154876708,3265,93,0,,,False,resnet_large__label_80__idx_3620,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7725550532341003,"[0, 0, 31, 31]",2979,93,3072,96.97265625,random
