instance_id,onnx,vnnlib,timeout,result,domains_visited,bab_time,all_time,init_unstable,lb_len,lb_num_finite,lb_min_finite,lb_argmin_finite,lb_any_neg_finite,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
155,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_3515_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.872070789337158,0,0,0,,,False,resnet_large__label_51__idx_3515,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3859647810459137,"[0, 0, 31, 31]",99,2973,3072,3.22265625,random
156,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_3515_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.151766300201416,35.76892375946045,4178,97,0,,,False,resnet_large__label_51__idx_3515,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3859647810459137,"[0, 0, 31, 31]",2973,99,3072,96.77734375,random
157,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_161_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1493778228759765,33.80903744697571,3082,98,0,,,False,resnet_large__label_52__idx_161,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
158,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_161_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.1153995990753174,0,0,0,,,False,resnet_large__label_52__idx_161,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5573990941047668,"[0, 0, 31, 31]",117,2955,3072,3.80859375,random
159,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_161_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1666877269744873,32.10931754112244,2966,98,0,,,False,resnet_large__label_52__idx_161,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5573990941047668,"[0, 0, 31, 31]",2955,117,3072,96.19140625,random
160,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_2381_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.168079137802124,33.9605610370636,3536,98,0,,,False,resnet_large__label_52__idx_2381,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
161,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_2381_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.685554981231689,0,0,0,,,False,resnet_large__label_52__idx_2381,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5340437889099121,"[0, 0, 31, 31]",420,2652,3072,13.671875,random
162,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_2381_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,28.383665084838867,0,0,0,,,False,resnet_large__label_52__idx_2381,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5340437889099121,"[0, 0, 31, 31]",2652,420,3072,86.328125,random
163,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_53__idx_7605_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2244353294372558,102.02879071235655,2650,97,0,,,False,resnet_large__label_53__idx_7605,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
164,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_53__idx_7605_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.649986505508423,0,0,0,,,False,resnet_large__label_53__idx_7605,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.2672313451766968,"[0, 0, 31, 31]",699,2373,3072,22.75390625,random
165,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_53__idx_7605_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,26.03977084159851,0,0,0,,,False,resnet_large__label_53__idx_7605,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.2672313451766968,"[0, 0, 31, 31]",2373,699,3072,77.24609375,random
166,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_55__idx_1524_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.235727310180664,108.72424244880676,3324,96,2,0.0192217826843261,73.0,False,resnet_large__label_55__idx_1524,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
167,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_55__idx_1524_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,,0.2890071868896484,103.13218212127686,0,0,0,,,False,resnet_large__label_55__idx_1524,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7420608997344971,"[0, 0, 31, 31]",183,2889,3072,5.95703125,random
168,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_55__idx_1524_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,0.0,,2.8733692169189453,3072,97,0,,,False,resnet_large__label_55__idx_1524,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7420608997344971,"[0, 0, 31, 31]",2889,183,3072,94.04296875,random
169,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_7923_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1522681713104248,106.98988151550292,2696,98,0,,,False,resnet_large__label_58__idx_7923,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
170,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_7923_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.4567229747772217,0,0,0,,,False,resnet_large__label_58__idx_7923,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7817016839981079,"[0, 0, 31, 31]",489,2583,3072,15.91796875,random
171,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_7923_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1518926620483398,104.49057245254517,2446,98,0,,,False,resnet_large__label_58__idx_7923,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7817016839981079,"[0, 0, 31, 31]",2583,489,3072,84.08203125,random
172,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_9116_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1526367664337158,33.59837079048157,3040,98,0,,,False,resnet_large__label_58__idx_9116,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
173,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_9116_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.756189107894897,0,0,0,,,False,resnet_large__label_58__idx_9116,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8206261396408081,"[0, 0, 31, 31]",291,2781,3072,9.47265625,random
174,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_9116_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,25.84588122367859,0,0,0,,,False,resnet_large__label_58__idx_9116,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8206261396408081,"[0, 0, 31, 31]",2781,291,3072,90.52734375,random
175,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_59__idx_5602_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2311561107635498,35.69313287734985,3582,98,0,,,False,resnet_large__label_59__idx_5602,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
176,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_59__idx_5602_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.2083611488342285,0,0,0,,,False,resnet_large__label_59__idx_5602,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5765247344970703,"[0, 0, 31, 31]",3,3069,3072,0.09765625,random
177,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_59__idx_5602_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1534657478332519,34.36617112159729,3582,98,0,,,False,resnet_large__label_59__idx_5602,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5765247344970703,"[0, 0, 31, 31]",3069,3,3072,99.90234375,random
178,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_5__idx_3142_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1547052860260009,43.40772867202759,3393,98,0,,,False,resnet_large__label_5__idx_3142,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
179,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_5__idx_3142_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.9904472827911377,0,0,0,,,False,resnet_large__label_5__idx_3142,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3756674826145172,"[0, 0, 31, 31]",30,3042,3072,0.9765625,random
180,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_5__idx_3142_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1531116962432861,43.811601638793945,3379,98,0,,,False,resnet_large__label_5__idx_3142,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3756674826145172,"[0, 0, 31, 31]",3042,30,3072,99.0234375,random
181,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_60__idx_3105_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2439186573028564,34.22555613517761,2559,98,0,,,False,resnet_large__label_60__idx_3105,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
182,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_60__idx_3105_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.6676337718963623,0,0,0,,,False,resnet_large__label_60__idx_3105,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3829663395881653,"[0, 0, 31, 31]",0,3072,3072,0.0,random
183,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_60__idx_3105_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2759921550750732,35.85149669647217,2559,98,0,,,False,resnet_large__label_60__idx_3105,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3829663395881653,"[0, 0, 31, 31]",3072,0,3072,100.0,random
184,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_62__idx_7064_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2332603931427002,35.13592028617859,2618,96,0,,,False,resnet_large__label_62__idx_7064,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
185,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_62__idx_7064_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.782954454421997,0,0,0,,,False,resnet_large__label_62__idx_7064,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.6781582832336426,"[0, 0, 31, 31]",6,3066,3072,0.1953125,random
186,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_62__idx_7064_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2214798927307129,33.71091341972351,2617,96,0,,,False,resnet_large__label_62__idx_7064,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.6781582832336426,"[0, 0, 31, 31]",3066,6,3072,99.8046875,random
187,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_2652_global_k1024_eps_0.0039.vnnlib,100,unsat True,,,27.546480417251587,0,0,0,,,False,resnet_large__label_63__idx_2652,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
188,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_2652_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.6571712493896484,0,0,0,,,False,resnet_large__label_63__idx_2652,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7541342377662659,"[0, 1, 31, 31]",429,2643,3072,13.96484375,random
189,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_2652_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.6870696544647217,0,0,0,,,False,resnet_large__label_63__idx_2652,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7541342377662659,"[0, 1, 31, 31]",2643,429,3072,86.03515625,random
190,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_6947_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2317831516265869,105.83167576789856,3762,97,0,,,False,resnet_large__label_63__idx_6947,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
191,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_6947_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,6.234835147857666,0,0,0,,,False,resnet_large__label_63__idx_6947,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8704319000244141,"[0, 0, 31, 31]",198,2874,3072,6.4453125,random
192,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_6947_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2279000282287597,105.46269273757936,3603,97,0,,,False,resnet_large__label_63__idx_6947,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8704319000244141,"[0, 0, 31, 31]",2874,198,3072,93.5546875,random
193,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_64__idx_2767_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2396872043609619,100.52693629264832,2530,96,0,,,False,resnet_large__label_64__idx_2767,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
194,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_64__idx_2767_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.312325716018677,0,0,0,,,False,resnet_large__label_64__idx_2767,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8763890862464905,"[0, 0, 31, 31]",147,2925,3072,4.78515625,random
195,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_64__idx_2767_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.25030517578125,101.21797680854796,2495,96,0,,,False,resnet_large__label_64__idx_2767,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8763890862464905,"[0, 0, 31, 31]",2925,147,3072,95.21484375,random
196,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_5883_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2288134098052978,104.55656957626344,4596,90,2,0.313561201095581,3.0,False,resnet_large__label_66__idx_5883,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
197,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_5883_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.0923314094543457,0,0,0,,,False,resnet_large__label_66__idx_5883,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8705456852912903,"[0, 0, 31, 31]",252,2820,3072,8.203125,random
198,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_5883_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1461708545684814,101.50547504425047,4270,94,4,0.0179576873779296,36.0,False,resnet_large__label_66__idx_5883,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8705456852912903,"[0, 0, 31, 31]",2820,252,3072,91.796875,random
199,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_9469_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2282922267913818,36.22084856033325,3271,98,0,,,False,resnet_large__label_66__idx_9469,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
200,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_9469_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.60259485244751,0,0,0,,,False,resnet_large__label_66__idx_9469,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5787754654884338,"[0, 0, 31, 31]",63,3009,3072,2.05078125,random
201,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_9469_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2310330867767334,36.79395818710327,3220,98,0,,,False,resnet_large__label_66__idx_9469,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5787754654884338,"[0, 0, 31, 31]",3009,63,3072,97.94921875,random
202,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_2485_global_k1024_eps_0.0039.vnnlib,100,unsat True,,,27.319854021072388,0,0,0,,,False,resnet_large__label_68__idx_2485,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
203,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_2485_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.2472004890441895,0,0,0,,,False,resnet_large__label_68__idx_2485,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7412492036819458,"[0, 0, 31, 31]",471,2601,3072,15.33203125,random
204,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_2485_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,27.196715354919437,0,0,0,,,False,resnet_large__label_68__idx_2485,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7412492036819458,"[0, 0, 31, 31]",2601,471,3072,84.66796875,random
205,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_918_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2364425659179687,39.7933931350708,3730,96,0,,,False,resnet_large__label_68__idx_918,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
206,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_918_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.9339022636413574,0,0,0,,,False,resnet_large__label_68__idx_918,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.1243762373924255,"[0, 0, 31, 31]",0,3072,3072,0.0,random
207,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_918_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.147935152053833,35.35224008560181,3730,96,0,,,False,resnet_large__label_68__idx_918,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.1243762373924255,"[0, 0, 31, 31]",3072,0,3072,100.0,random
208,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_71__idx_4338_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2239265441894531,103.09863471984865,2343,98,0,,,False,resnet_large__label_71__idx_4338,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
209,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_71__idx_4338_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.058207273483276,0,0,0,,,False,resnet_large__label_71__idx_4338,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.237619012594223,"[0, 0, 31, 31]",0,3072,3072,0.0,random
210,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_71__idx_4338_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1560230255126953,100.37666416168211,2343,98,0,,,False,resnet_large__label_71__idx_4338,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.237619012594223,"[0, 0, 31, 31]",3072,0,3072,100.0,random
211,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_33_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1811292171478271,35.06934189796448,2633,98,0,,,False,resnet_large__label_76__idx_33,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
212,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_33_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.8106460571289062,0,0,0,,,False,resnet_large__label_76__idx_33,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7682566046714783,"[0, 0, 31, 31]",207,2865,3072,6.73828125,random
213,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_33_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1471631526947021,32.6786413192749,2539,98,0,,,False,resnet_large__label_76__idx_33,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7682566046714783,"[0, 0, 31, 31]",2865,207,3072,93.26171875,random
214,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_3657_global_k1024_eps_0.0039.vnnlib,100,unsat True,,,26.610588550567627,0,0,0,,,False,resnet_large__label_76__idx_3657,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
215,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_3657_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.239075183868408,0,0,0,,,False,resnet_large__label_76__idx_3657,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.771726667881012,"[0, 0, 31, 31]",360,2712,3072,11.71875,random
216,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_3657_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.791926145553589,0,0,0,,,False,resnet_large__label_76__idx_3657,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.771726667881012,"[0, 0, 31, 31]",2712,360,3072,88.28125,random
217,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_77__idx_8915_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1503901481628418,35.632938623428345,4359,96,2,0.1993308067321777,72.0,False,resnet_large__label_77__idx_8915,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
218,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_77__idx_8915_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.630389213562012,0,0,0,,,False,resnet_large__label_77__idx_8915,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7977144718170166,"[0, 0, 31, 31]",0,3072,3072,0.0,random
219,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_77__idx_8915_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1527948379516601,36.18831014633179,4359,96,2,0.1993341445922851,72.0,False,resnet_large__label_77__idx_8915,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7977144718170166,"[0, 0, 31, 31]",3072,0,3072,100.0,random
220,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_78__idx_5742_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1546015739440918,106.88405466079712,3982,98,0,,,False,resnet_large__label_78__idx_5742,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
221,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_78__idx_5742_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.4543678760528564,0,0,0,,,False,resnet_large__label_78__idx_5742,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8280409574508667,"[0, 0, 31, 31]",114,2958,3072,3.7109375,random
222,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_78__idx_5742_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.15372896194458,105.42841124534608,3758,98,0,,,False,resnet_large__label_78__idx_5742,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8280409574508667,"[0, 0, 31, 31]",2958,114,3072,96.2890625,random
223,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_78__idx_7980_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1530158519744873,90.73878860473631,4469,98,0,,,False,resnet_large__label_78__idx_7980,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
224,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_78__idx_7980_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.881232738494873,0,0,0,,,False,resnet_large__label_78__idx_7980,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8875909447669983,"[0, 0, 31, 31]",210,2862,3072,6.8359375,random
225,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_78__idx_7980_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1533973217010498,38.89142560958862,4142,98,0,,,False,resnet_large__label_78__idx_7980,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8875909447669983,"[0, 0, 31, 31]",2862,210,3072,93.1640625,random
226,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_80__idx_3620_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1477935314178466,104.9945788383484,3293,93,0,,,False,resnet_large__label_80__idx_3620,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
227,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_80__idx_3620_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.6856064796447754,0,0,0,,,False,resnet_large__label_80__idx_3620,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7725954651832581,"[0, 0, 31, 31]",210,2862,3072,6.8359375,random
228,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_80__idx_3620_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2366342544555664,100.85042119026184,3206,93,0,,,False,resnet_large__label_80__idx_3620,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7725954651832581,"[0, 0, 31, 31]",2862,210,3072,93.1640625,random
229,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_81__idx_134_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2405970096588134,41.11625123023987,3634,97,2,0.1839485168457031,40.0,False,resnet_large__label_81__idx_134,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
