instance_id,image,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
2109,n01641577_bullfrog,n01641577_bullfrog_seg0_fixnonmask,False,0,0.0004,784,0.7734994888305664,"[0, 0, 223, 223]",2010,148518,150528,1.335299744897959,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixnonmask_k784_eps_0.0004.vnnlib,1200.0,timeout False,-1.0357847213745115,3.0,1627.0572605133057,1635.8206536769867,0.0
2110,n01641577_bullfrog,n01641577_bullfrog_seg0_fixnonmask,False,0,0.0004,12544,0.7734994888305664,"[0, 0, 223, 223]",32184,118344,150528,21.38073979591837,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixnonmask_k12544_eps_0.0004.vnnlib,1200.0,sat True,,,,10.428099155426024,0.0
2111,n01641577_bullfrog,n01641577_bullfrog_seg0_fixnonmask,False,0,0.0004,25088,0.7734994888305664,"[0, 0, 223, 223]",64368,86160,150528,42.76147959183673,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixnonmask_k25088_eps_0.0004.vnnlib,1200.0,sat True,,,,10.414616107940674,0.0
2112,n01641577_bullfrog,n01641577_bullfrog_seg0_fixnonmask,False,0,0.0004,50176,0.7734994888305664,"[0, 0, 223, 223]",128736,21792,150528,85.52295918367346,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixnonmask_k50176_eps_0.0004.vnnlib,1200.0,sat True,,,,10.426538228988647,0.0
2113,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0001,2,,,6,150522,150528,0.0039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k2_eps_0.0001.vnnlib,1200.0,unsat False,1.565459370613098,0.0,258.9221353530884,267.7447440624237,0.0
2114,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k10_eps_0.0001.vnnlib,1200.0,unsat False,1.5654568672180176,0.0,528.211695432663,537.0199539661407,0.0
2115,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0001,20,,,60,150468,150528,0.039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k20_eps_0.0001.vnnlib,1200.0,unsat False,1.565450668334961,0.0,580.5793869495392,589.4468486309052,0.0
2116,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0001,30,,,90,150438,150528,0.0597895408163265,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k30_eps_0.0001.vnnlib,1200.0,unsat False,1.565448522567749,0.0,625.7227876186371,634.4407231807709,0.0
2117,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0001,24,,,72,150456,150528,0.0478316326530612,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k24_eps_0.0001.vnnlib,1200.0,unsat False,1.5654494762420654,0.0,591.3731060028076,600.0940010547638,0.0
2118,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0001,50,,,150,150378,150528,0.0996492346938775,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k50_eps_0.0001.vnnlib,1200.0,unsat False,1.5654354095458984,0.0,502.6234776973725,511.5452477931976,0.0
2119,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0001,196,,,588,149940,150528,0.390625,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k196_eps_0.0001.vnnlib,1200.0,unsat False,1.565340280532837,0.0,556.2549109458923,564.9317417144775,0.0
2120,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0001,784,,,2352,148176,150528,1.5625,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k784_eps_0.0001.vnnlib,1200.0,unsat False,1.5649967193603516,0.0,536.2280983924866,545.1779470443726,0.0
2121,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k12544_eps_0.0001.vnnlib,1200.0,unsat False,1.5558946132659912,0.0,626.573385477066,643.5650162696838,0.0
2122,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k25088_eps_0.0001.vnnlib,1200.0,unsat False,1.537815809249878,0.0,2028.0826287269592,2085.4734711647034,0.0
2123,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k50176_eps_0.0001.vnnlib,1200.0,unsat False,1.1830930709838867,0.0,709.4352507591248,727.2657058238983,0.0
2124,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0002,2,,,6,150522,150528,0.0039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k2_eps_0.0002.vnnlib,1200.0,unsat False,1.5654575824737549,0.0,258.47701120376587,268.03331089019775,0.0
2125,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0002,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k10_eps_0.0002.vnnlib,1200.0,unsat False,1.5654534101486206,0.0,532.4655020236969,540.9430904388428,0.0
2126,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0002,20,,,60,150468,150528,0.039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k20_eps_0.0002.vnnlib,1200.0,unsat False,1.5654408931732178,0.0,587.5528752803802,595.9678702354431,0.0
2127,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0002,30,,,90,150438,150528,0.0597895408163265,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k30_eps_0.0002.vnnlib,1200.0,unsat False,1.565436601638794,0.0,635.1699814796448,643.6524591445923,0.0
2128,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0002,24,,,72,150456,150528,0.0478316326530612,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k24_eps_0.0002.vnnlib,1200.0,unsat False,1.5654385089874268,0.0,601.4994263648987,609.5734715461731,0.0
2129,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0002,50,,,150,150378,150528,0.0996492346938775,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k50_eps_0.0002.vnnlib,1200.0,unsat False,1.5654103755950928,0.0,512.912472486496,521.2198996543884,0.0
2130,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0002,196,,,588,149940,150528,0.390625,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k196_eps_0.0002.vnnlib,1200.0,unsat False,1.5652183294296265,0.0,561.9015760421753,570.2772979736328,0.0
2131,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0002,784,,,2352,148176,150528,1.5625,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k784_eps_0.0002.vnnlib,1200.0,unsat False,1.564511775970459,0.0,541.9217305183411,550.3634576797485,0.0
2132,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0002,12544,,,37632,112896,150528,25.0,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k12544_eps_0.0002.vnnlib,1200.0,unsat False,1.5375245809555054,0.0,646.8954396247864,663.4987523555756,0.0
2133,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0002,25088,,,75264,75264,150528,50.0,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k25088_eps_0.0002.vnnlib,1200.0,unsat False,1.1989846229553225,0.0,711.3597650527954,728.0956223011017,0.0
2134,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0002,50176,,,150528,0,150528,100.0,global,,,,timeout False,,,,,
2135,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0003,2,,,6,150522,150528,0.0039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k2_eps_0.0003.vnnlib,1200.0,unsat False,1.5654563903808594,0.0,260.6075859069824,269.0097670555115,0.0
2136,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k10_eps_0.0003.vnnlib,1200.0,unsat False,1.5654494762420654,0.0,535.2611613273621,543.2725217342377,0.0
2137,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0003,20,,,60,150468,150528,0.039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k20_eps_0.0003.vnnlib,1200.0,unsat False,1.565430760383606,0.0,600.3988528251648,608.4523324966431,0.0
2138,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0003,30,,,90,150438,150528,0.0597895408163265,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k30_eps_0.0003.vnnlib,1200.0,unsat False,1.565424919128418,0.0,646.7288990020752,654.9130754470825,0.0
2139,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0003,24,,,72,150456,150528,0.0478316326530612,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k24_eps_0.0003.vnnlib,1200.0,unsat False,1.565427541732788,0.0,608.5716769695282,616.8179337978363,0.0
2140,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0003,50,,,150,150378,150528,0.0996492346938775,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k50_eps_0.0003.vnnlib,1200.0,unsat False,1.5653841495513916,0.0,517.3001487255096,525.3983161449432,0.0
2141,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0003,196,,,588,149940,150528,0.390625,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k196_eps_0.0003.vnnlib,1200.0,unsat False,1.565093994140625,0.0,559.3844606876373,567.3630452156067,0.0
2142,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0003,784,,,2352,148176,150528,1.5625,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k784_eps_0.0003.vnnlib,1200.0,unsat False,1.5640060901641846,0.0,558.7693049907684,566.8907544612885,0.0
2143,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0003,12544,,,37632,112896,150528,25.0,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k12544_eps_0.0003.vnnlib,1200.0,unsat False,1.488430380821228,0.0,675.5119564533234,692.0240204334259,0.0
2144,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0003,25088,,,75264,75264,150528,50.0,global,,,,timeout False,,,,,
2145,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,,,,timeout False,,,,,
2146,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0004,2,,,6,150522,150528,0.0039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k2_eps_0.0004.vnnlib,1200.0,unsat False,1.565455198287964,0.0,260.34793066978455,269.0711450576782,0.0
2147,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0004,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k10_eps_0.0004.vnnlib,1200.0,unsat False,1.565446138381958,0.0,542.4544825553894,551.1732356548309,0.0
2148,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0004,20,,,60,150468,150528,0.039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k20_eps_0.0004.vnnlib,1200.0,unsat False,1.565420627593994,0.0,598.3417747020721,607.0796585083008,0.0
2149,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0004,30,,,90,150438,150528,0.0597895408163265,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k30_eps_0.0004.vnnlib,1200.0,unsat False,1.5654127597808838,0.0,651.8262870311737,660.5595262050629,0.0
2150,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0004,24,,,72,150456,150528,0.0478316326530612,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k24_eps_0.0004.vnnlib,1200.0,unsat False,1.5654160976409912,0.0,613.6412518024445,622.5630366802216,0.0
2151,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0004,50,,,150,150378,150528,0.0996492346938775,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k50_eps_0.0004.vnnlib,1200.0,unsat False,1.5653586387634275,0.0,521.2263929843903,530.1326539516449,0.0
2152,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0004,196,,,588,149940,150528,0.390625,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k196_eps_0.0004.vnnlib,1200.0,unsat False,1.5649687051773071,0.0,564.2628166675568,573.0893156528473,0.0
2153,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0004,784,,,2352,148176,150528,1.5625,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k784_eps_0.0004.vnnlib,1200.0,unsat False,1.5634809732437134,0.0,568.0800058841705,576.7264430522919,0.0
2154,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0004,12544,,,37632,112896,150528,25.0,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k12544_eps_0.0004.vnnlib,1200.0,unsat False,1.1797597408294678,0.0,717.8905634880066,734.9189119338989,0.0
2155,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0004,25088,,,75264,75264,150528,50.0,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k25088_eps_0.0004.vnnlib,1200.0,timeout False,,,,,
2156,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0004,50176,,,150528,0,150528,100.0,global,,,,timeout False,,,,,
2157,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0001,2,0.908108413219452,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k2_eps_0.0001.vnnlib,1200.0,unsat False,1.5654603242874146,0.0,3.1279780864715576,11.092064142227173,0.0
2158,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0001,10,0.908108413219452,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,unsat False,1.565460443496704,0.0,3.348809719085694,11.699390649795532,0.0
2159,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0001,20,0.908108413219452,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k20_eps_0.0001.vnnlib,1200.0,unsat False,1.5654594898223877,0.0,145.32724690437317,153.68275046348572,0.0
2160,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0001,30,0.908108413219452,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k30_eps_0.0001.vnnlib,1200.0,unsat False,1.565460205078125,0.0,150.10628080368042,158.3814821243286,0.0
2161,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0001,24,0.908108413219452,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k24_eps_0.0001.vnnlib,1200.0,unsat False,1.565460443496704,0.0,143.9279761314392,153.76948618888855,0.0
2162,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0001,50,0.908108413219452,"[0, 0, 223, 223]",6,150522,150528,0.0039859693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k50_eps_0.0001.vnnlib,1200.0,unsat False,1.565459370613098,0.0,211.82750177383423,221.707435131073,0.0
2163,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0001,196,0.908108413219452,"[0, 0, 223, 223]",30,150498,150528,0.0199298469387755,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k196_eps_0.0001.vnnlib,1200.0,unsat False,1.5654444694519043,0.0,445.37805342674255,455.2650752067566,0.0
2164,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0001,784,0.908108413219452,"[0, 0, 223, 223]",117,150411,150528,0.0777264030612244,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k784_eps_0.0001.vnnlib,1200.0,unsat False,1.565421462059021,0.0,431.18621802330017,441.0398368835449,0.0
2165,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0001,12544,0.908108413219452,"[0, 0, 223, 223]",1851,148677,150528,1.229671556122449,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200.0,unsat False,1.5649454593658447,0.0,535.7822906970978,545.6420521736145,0.0
2166,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0001,25088,0.908108413219452,"[0, 0, 223, 223]",3702,146826,150528,2.459343112244898,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200.0,unsat False,1.5644991397857666,0.0,546.7552692890167,556.6082725524902,0.0
2167,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0001,50176,0.908108413219452,"[0, 0, 223, 223]",7407,143121,150528,4.920679209183674,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,unsat False,1.5633234977722168,0.0,557.2664716243744,567.1256799697876,0.0
2168,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0002,2,0.908108413219452,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k2_eps_0.0002.vnnlib,1200.0,unsat False,1.5654600858688354,0.0,3.4160938262939453,13.341614961624146,0.0
2169,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0002,10,0.908108413219452,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k10_eps_0.0002.vnnlib,1200.0,unsat False,1.5654603242874146,0.0,3.4347212314605713,13.292562007904053,0.0
2170,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0002,20,0.908108413219452,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k20_eps_0.0002.vnnlib,1200.0,unsat False,1.5654582977294922,0.0,146.86652374267578,156.72460889816284,0.0
2171,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0002,30,0.908108413219452,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k30_eps_0.0002.vnnlib,1200.0,unsat False,1.565459966659546,0.0,152.23379039764404,162.10496950149536,0.0
2172,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0002,24,0.908108413219452,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k24_eps_0.0002.vnnlib,1200.0,unsat False,1.565459966659546,0.0,146.80641651153564,156.65429043769836,0.0
2173,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0002,50,0.908108413219452,"[0, 0, 223, 223]",6,150522,150528,0.0039859693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k50_eps_0.0002.vnnlib,1200.0,unsat False,1.5654584169387815,0.0,211.42305946350095,218.63038325309753,0.0
2174,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0002,196,0.908108413219452,"[0, 0, 223, 223]",30,150498,150528,0.0199298469387755,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k196_eps_0.0002.vnnlib,1200.0,unsat False,1.5654289722442627,0.0,455.3695375919342,463.7314338684082,0.0
2175,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0002,784,0.908108413219452,"[0, 0, 223, 223]",117,150411,150528,0.0777264030612244,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k784_eps_0.0002.vnnlib,1200.0,unsat False,1.565382957458496,0.0,438.6354386806488,446.7685978412628,0.0
2176,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0002,12544,0.908108413219452,"[0, 0, 223, 223]",1851,148677,150528,1.229671556122449,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k12544_eps_0.0002.vnnlib,1200.0,unsat False,1.564392328262329,0.0,543.7933692932129,553.5313003063202,0.0
2177,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0002,25088,0.908108413219452,"[0, 0, 223, 223]",3702,146826,150528,2.459343112244898,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k25088_eps_0.0002.vnnlib,1200.0,unsat False,1.5634338855743408,0.0,563.6511180400848,573.3417501449585,0.0
2178,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0002,50176,0.908108413219452,"[0, 0, 223, 223]",7407,143121,150528,4.920679209183674,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k50176_eps_0.0002.vnnlib,1200.0,unsat False,1.5607123374938965,0.0,579.4582312107086,588.0073418617249,0.0
2179,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0003,2,0.908108413219452,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k2_eps_0.0003.vnnlib,1200.0,unsat False,1.565460205078125,0.0,3.3847925662994385,11.903684139251707,0.0
2180,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0003,10,0.908108413219452,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,1.565460443496704,0.0,3.30811071395874,11.84015417098999,0.0
2181,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0003,20,0.908108413219452,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k20_eps_0.0003.vnnlib,1200.0,unsat False,1.5654573440551758,0.0,147.77094960212708,156.28348064422607,0.0
2182,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0003,30,0.908108413219452,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k30_eps_0.0003.vnnlib,1200.0,unsat False,1.565459966659546,0.0,153.14195942878723,161.66494131088257,0.0
2183,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0003,24,0.908108413219452,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k24_eps_0.0003.vnnlib,1200.0,unsat False,1.565460205078125,0.0,146.49414610862732,155.0290560722351,0.0
2184,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0003,50,0.908108413219452,"[0, 0, 223, 223]",6,150522,150528,0.0039859693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k50_eps_0.0003.vnnlib,1200.0,unsat False,1.5654573440551758,0.0,212.75859332084656,221.28816080093384,0.0
2185,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0003,196,0.908108413219452,"[0, 0, 223, 223]",30,150498,150528,0.0199298469387755,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k196_eps_0.0003.vnnlib,1200.0,unsat False,1.565412998199463,0.0,457.5867991447449,467.5757601261139,0.0
2186,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0003,784,0.908108413219452,"[0, 0, 223, 223]",117,150411,150528,0.0777264030612244,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k784_eps_0.0003.vnnlib,1200.0,unsat False,1.5653436183929443,0.0,444.70424151420593,453.0827832221985,0.0
2187,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0003,12544,0.908108413219452,"[0, 0, 223, 223]",1851,148677,150528,1.229671556122449,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k12544_eps_0.0003.vnnlib,1200.0,unsat False,1.5638103485107422,0.0,553.1509144306183,562.9510703086853,0.0
2188,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0003,25088,0.908108413219452,"[0, 0, 223, 223]",3702,146826,150528,2.459343112244898,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k25088_eps_0.0003.vnnlib,1200.0,unsat False,1.562253713607788,0.0,571.0555949211121,580.7693748474121,0.0
2189,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0003,50176,0.908108413219452,"[0, 0, 223, 223]",7407,143121,150528,4.920679209183674,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k50176_eps_0.0003.vnnlib,1200.0,unsat False,1.5573935508728027,0.0,589.0844519138336,597.4090089797974,0.0
2190,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0004,2,0.908108413219452,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k2_eps_0.0004.vnnlib,1200.0,unsat False,1.565460443496704,0.0,3.29683256149292,11.425790309906006,0.0
2191,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0004,10,0.908108413219452,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k10_eps_0.0004.vnnlib,1200.0,unsat False,1.565460205078125,0.0,3.282804012298584,11.425597190856934,0.0
