instance_id,image,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
89,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0001,2,0.5386390686035156,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k2_eps_0.0001.vnnlib,1200,unsat False,0.0509957671165466,0.0,176.20509219169617,185.33728742599487,0
90,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0001,10,0.5386390686035156,"[0, 0, 223, 223]",18,150510,150528,0.0119579081632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200,unsat False,0.050990343093872,0.0,450.3033375740051,459.434923171997,0
91,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0001,20,0.5386390686035156,"[0, 0, 223, 223]",33,150495,150528,0.021922831632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k20_eps_0.0001.vnnlib,1200,unsat False,0.0509844422340393,0.0,566.4947493076324,575.6264381408691,0
92,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0001,30,0.5386390686035156,"[0, 0, 223, 223]",51,150477,150528,0.0338807397959183,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k30_eps_0.0001.vnnlib,1200,unsat False,0.050977885723114,0.0,636.5565538406372,645.9102387428284,0
93,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0001,24,0.5386390686035156,"[0, 0, 223, 223]",39,150489,150528,0.0259088010204081,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k24_eps_0.0001.vnnlib,1200,unsat False,0.0509814023971557,0.0,600.1220474243164,609.4764440059662,0
94,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0001,50,0.5386390686035156,"[0, 0, 223, 223]",84,150444,150528,0.0558035714285714,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k50_eps_0.0001.vnnlib,1200,unsat False,0.05097097158432,0.0,694.3314235210419,703.6851155757904,0
95,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0001,196,0.5386390686035156,"[0, 0, 223, 223]",327,150201,150528,0.217235331632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k196_eps_0.0001.vnnlib,1200,unsat False,0.0508619546890258,0.0,570.6987936496735,579.6158187389374,0
96,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0001,784,0.5386390686035156,"[0, 0, 223, 223]",1314,149214,150528,0.8729272959183674,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k784_eps_0.0001.vnnlib,1200,unsat False,0.0505427122116088,0.0,582.8635563850403,591.7799341678619,0
97,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0001,12544,0.5386390686035156,"[0, 0, 223, 223]",21018,129510,150528,13.962850765306122,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.0417020320892334,0.0,660.9215788841248,678.4740736484528,0
98,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0001,25088,0.5386390686035156,"[0, 0, 223, 223]",42036,108492,150528,27.925701530612244,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k25088_eps_0.0001.vnnlib,1200,unsat False,0.0257973670959472,0.0,684.7927684783936,702.3557150363922,0
99,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0001,50176,0.5386390686035156,"[0, 0, 223, 223]",84072,66456,150528,55.85140306122449,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200,timeout False,-0.1386127471923828,3.0,2150.9098398685455,2168.400884628296,0
100,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0002,2,0.5386390686035156,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k2_eps_0.0002.vnnlib,1200,unsat False,0.0509951114654541,0.0,177.6049964427948,186.59335708618164,0
101,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0002,10,0.5386390686035156,"[0, 0, 223, 223]",18,150510,150528,0.0119579081632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k10_eps_0.0002.vnnlib,1200,unsat False,0.0509844422340393,0.0,449.2548449039459,458.5107538700104,0
102,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0002,20,0.5386390686035156,"[0, 0, 223, 223]",33,150495,150528,0.021922831632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k20_eps_0.0002.vnnlib,1200,unsat False,0.0509716868400573,0.0,576.7154085636139,585.9707179069519,0
103,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0002,30,0.5386390686035156,"[0, 0, 223, 223]",51,150477,150528,0.0338807397959183,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k30_eps_0.0002.vnnlib,1200,unsat False,0.0509579181671142,0.0,648.2543892860413,657.5099790096283,0
104,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0002,24,0.5386390686035156,"[0, 0, 223, 223]",39,150489,150528,0.0259088010204081,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k24_eps_0.0002.vnnlib,1200,unsat False,0.0509656071662902,0.0,607.124673128128,616.1086714267731,0
105,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0002,50,0.5386390686035156,"[0, 0, 223, 223]",84,150444,150528,0.0558035714285714,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k50_eps_0.0002.vnnlib,1200,unsat False,0.0509437918663024,0.0,695.8273751735687,704.8112773895264,0
106,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0002,196,0.5386390686035156,"[0, 0, 223, 223]",327,150201,150528,0.217235331632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k196_eps_0.0002.vnnlib,1200,unsat False,0.0507265925407409,0.0,597.3340694904327,606.3225917816162,0
107,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0002,784,0.5386390686035156,"[0, 0, 223, 223]",1314,149214,150528,0.8729272959183674,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k784_eps_0.0002.vnnlib,1200,unsat False,0.0500693321228027,0.0,579.204003572464,588.2178664207458,0
108,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0002,12544,0.5386390686035156,"[0, 0, 223, 223]",21018,129510,150528,13.962850765306122,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k12544_eps_0.0002.vnnlib,1200,unsat False,0.0254736542701721,0.0,684.823823928833,700.9945600032806,0
109,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0002,25088,0.5386390686035156,"[0, 0, 223, 223]",42036,108492,150528,27.925701530612244,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k25088_eps_0.0002.vnnlib,1200,timeout False,-0.1417378187179565,3.0,2156.1456954479218,2172.2079544067383,0
110,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0002,50176,0.5386390686035156,"[0, 0, 223, 223]",84072,66456,150528,55.85140306122449,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k50176_eps_0.0002.vnnlib,1200,sat True,,,,7.49229884147644,0
111,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0003,2,0.5386390686035156,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k2_eps_0.0003.vnnlib,1200,unsat False,0.0509947538375854,0.0,176.4120388031006,182.91713738441467,0
112,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0003,10,0.5386390686035156,"[0, 0, 223, 223]",18,150510,150528,0.0119579081632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200,unsat False,0.0509783625602722,0.0,454.7209143638611,461.22883009910583,0
113,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0003,20,0.5386390686035156,"[0, 0, 223, 223]",33,150495,150528,0.021922831632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k20_eps_0.0003.vnnlib,1200,unsat False,0.0509591698646545,0.0,576.7092432975769,585.7408430576324,0
114,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0003,30,0.5386390686035156,"[0, 0, 223, 223]",51,150477,150528,0.0338807397959183,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k30_eps_0.0003.vnnlib,1200,unsat False,0.0509385466575622,0.0,651.5816330909729,660.6129693984985,0
115,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0003,24,0.5386390686035156,"[0, 0, 223, 223]",39,150489,150528,0.0259088010204081,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k24_eps_0.0003.vnnlib,1200,unsat False,0.0509496331214904,0.0,609.7984762191772,618.8295543193817,0
116,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0003,50,0.5386390686035156,"[0, 0, 223, 223]",84,150444,150528,0.0558035714285714,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k50_eps_0.0003.vnnlib,1200,unsat False,0.0509179234504699,0.0,704.7371768951416,713.7289588451385,0
117,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0003,196,0.5386390686035156,"[0, 0, 223, 223]",327,150201,150528,0.217235331632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k196_eps_0.0003.vnnlib,1200,unsat False,0.0505886077880859,0.0,599.6681308746338,608.6600091457367,0
118,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0003,784,0.5386390686035156,"[0, 0, 223, 223]",1314,149214,150528,0.8729272959183674,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k784_eps_0.0003.vnnlib,1200,unsat False,0.0495808720588684,0.0,594.2135434150696,603.2061486244202,0
119,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0003,12544,0.5386390686035156,"[0, 0, 223, 223]",21018,129510,150528,13.962850765306122,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k12544_eps_0.0003.vnnlib,1200,timeout False,-0.0132217407226562,3.0,2091.947179555893,2109.33341383934,0
120,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0003,25088,0.5386390686035156,"[0, 0, 223, 223]",42036,108492,150528,27.925701530612244,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k25088_eps_0.0003.vnnlib,1200,timeout False,-45.56795883178711,3.0,2490.1517128944397,2507.5499634742737,0
121,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0003,50176,0.5386390686035156,"[0, 0, 223, 223]",84072,66456,150528,55.85140306122449,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k50176_eps_0.0003.vnnlib,1200,sat True,,,,11.249125957489014,0
122,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0004,2,0.5386390686035156,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k2_eps_0.0004.vnnlib,1200,unsat False,0.0509940385818481,0.0,180.27226185798645,189.44560360908508,0
123,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0004,10,0.5386390686035156,"[0, 0, 223, 223]",18,150510,150528,0.0119579081632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k10_eps_0.0004.vnnlib,1200,unsat False,0.0509727597236633,0.0,456.0854125022888,465.25849056243896,0
124,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0004,20,0.5386390686035156,"[0, 0, 223, 223]",33,150495,150528,0.021922831632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k20_eps_0.0004.vnnlib,1200,unsat False,0.0509464144706726,0.0,577.2462668418884,586.4193489551544,0
125,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0004,30,0.5386390686035156,"[0, 0, 223, 223]",51,150477,150528,0.0338807397959183,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200,unsat False,0.0509183406829834,0.0,656.0661652088165,665.3641691207886,0
126,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0004,24,0.5386390686035156,"[0, 0, 223, 223]",39,150489,150528,0.0259088010204081,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k24_eps_0.0004.vnnlib,1200,unsat False,0.0509341359138488,0.0,611.0920698642731,620.3906230926514,0
127,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0004,50,0.5386390686035156,"[0, 0, 223, 223]",84,150444,150528,0.0558035714285714,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k50_eps_0.0004.vnnlib,1200,unsat False,0.0508909821510314,0.0,709.872141122818,719.1780755519867,0
128,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0004,196,0.5386390686035156,"[0, 0, 223, 223]",327,150201,150528,0.217235331632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k196_eps_0.0004.vnnlib,1200,unsat False,0.0504487752914428,0.0,601.1303544044495,610.1827380657196,0
129,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0004,784,0.5386390686035156,"[0, 0, 223, 223]",1314,149214,150528,0.8729272959183674,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k784_eps_0.0004.vnnlib,1200,unsat False,0.0490801930427551,0.0,607.169935464859,616.2218358516693,0
130,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0004,12544,0.5386390686035156,"[0, 0, 223, 223]",21018,129510,150528,13.962850765306122,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k12544_eps_0.0004.vnnlib,1200,timeout False,-0.1570528745651245,3.0,2152.5019698143005,2170.079401254654,0
131,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0004,25088,0.5386390686035156,"[0, 0, 223, 223]",42036,108492,150528,27.925701530612244,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k25088_eps_0.0004.vnnlib,1200,sat True,,,,11.592785358428957,0
132,n01558993_robin,n01558993_robin_seg0_fixnonmask,False,0,0.0004,50176,0.5386390686035156,"[0, 0, 223, 223]",84072,66456,150528,55.85140306122449,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k50176_eps_0.0004.vnnlib,1200,sat True,,,,11.534472703933716,0
