instance_id,onnx,vnnlib,timeout,result,domains_visited,bab_time,all_time,init_unstable,lb_len,lb_num_finite,lb_min_finite,lb_argmin_finite,lb_any_neg_finite,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
145,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_4__idx_3855_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.3231699466705322,105.4311101436615,3464,98,1,0.12743902206420898,86.0,False,resnet_large__label_4__idx_3855,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
146,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_4__idx_3855_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,7.179396390914917,0,0,0,,,False,resnet_large__label_4__idx_3855,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8277073502540588,"[0, 0, 31, 31]",603,2469,3072,19.62890625,random
147,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_4__idx_3855_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2323474884033203,33.58263039588928,2802,98,0,,,False,resnet_large__label_4__idx_3855,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8277073502540588,"[0, 0, 31, 31]",2469,603,3072,80.37109375,random
148,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_50__idx_2762_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2211666107177734,37.70528960227966,4169,98,0,,,False,resnet_large__label_50__idx_2762,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
149,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_50__idx_2762_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.25100040435791,0,0,0,,,False,resnet_large__label_50__idx_2762,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8677627444267273,"[0, 3, 31, 31]",411,2661,3072,13.37890625,random
150,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_50__idx_2762_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,30.84347343444824,0,0,0,,,False,resnet_large__label_50__idx_2762,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8677627444267273,"[0, 3, 31, 31]",2661,411,3072,86.62109375,random
151,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_2582_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2338497638702392,101.68299984931946,3625,98,0,,,False,resnet_large__label_51__idx_2582,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
152,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_2582_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,5.828596115112305,0,0,0,,,False,resnet_large__label_51__idx_2582,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7326828241348267,"[0, 0, 31, 31]",714,2358,3072,23.2421875,random
153,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_2582_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2383081912994384,36.605300188064575,2732,98,0,,,False,resnet_large__label_51__idx_2582,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7326828241348267,"[0, 0, 31, 31]",2358,714,3072,76.7578125,random
154,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_3515_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2383441925048828,40.171695947647095,4299,97,0,,,False,resnet_large__label_51__idx_3515,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
155,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_3515_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.926792860031128,0,0,0,,,False,resnet_large__label_51__idx_3515,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3859647810459137,"[0, 0, 31, 31]",372,2700,3072,12.109375,random
156,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_3515_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,32.40724444389343,0,0,0,,,False,resnet_large__label_51__idx_3515,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3859647810459137,"[0, 0, 31, 31]",2700,372,3072,87.890625,random
157,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_161_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1501100063323974,34.6459059715271,3082,98,0,,,False,resnet_large__label_52__idx_161,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
158,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_161_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.964356184005737,0,0,0,,,False,resnet_large__label_52__idx_161,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5573990941047668,"[0, 0, 31, 31]",270,2802,3072,8.7890625,random
159,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_161_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2393226623535156,35.32996964454651,2774,98,0,,,False,resnet_large__label_52__idx_161,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5573990941047668,"[0, 0, 31, 31]",2802,270,3072,91.2109375,random
160,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_2381_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2228400707244873,35.54529070854187,3536,98,0,,,False,resnet_large__label_52__idx_2381,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
161,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_2381_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.847910642623902,0,0,0,,,False,resnet_large__label_52__idx_2381,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5340437889099121,"[0, 0, 31, 31]",669,2403,3072,21.77734375,random
162,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_2381_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.692399740219116,0,0,0,,,False,resnet_large__label_52__idx_2381,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5340437889099121,"[0, 0, 31, 31]",2403,669,3072,78.22265625,random
163,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_53__idx_7605_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2318696975708007,103.51732563972472,2650,97,0,,,False,resnet_large__label_53__idx_7605,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
164,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_53__idx_7605_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.262798309326172,0,0,0,,,False,resnet_large__label_53__idx_7605,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.2672313451766968,"[0, 0, 31, 31]",969,2103,3072,31.54296875,random
165,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_53__idx_7605_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,5.724524259567261,0,0,0,,,False,resnet_large__label_53__idx_7605,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.2672313451766968,"[0, 0, 31, 31]",2103,969,3072,68.45703125,random
166,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_55__idx_1524_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2391743659973144,105.32893109321594,3324,96,2,0.019222736358642578,73.0,False,resnet_large__label_55__idx_1524,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
167,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_55__idx_1524_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.9473679065704346,0,0,0,,,False,resnet_large__label_55__idx_1524,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7420608997344971,"[0, 0, 31, 31]",300,2772,3072,9.765625,random
168,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_55__idx_1524_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1579465866088867,101.5848503112793,2905,98,1,0.09497308731079102,49.0,False,resnet_large__label_55__idx_1524,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7420608997344971,"[0, 0, 31, 31]",2772,300,3072,90.234375,random
169,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_7923_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2408051490783691,105.09639501571657,2696,98,0,,,False,resnet_large__label_58__idx_7923,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
170,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_7923_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,5.446951627731323,0,0,0,,,False,resnet_large__label_58__idx_7923,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7817016839981079,"[0, 0, 31, 31]",768,2304,3072,25.0,random
171,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_7923_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2399444580078125,103.17212772369383,2244,98,0,,,False,resnet_large__label_58__idx_7923,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7817016839981079,"[0, 0, 31, 31]",2304,768,3072,75.0,random
172,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_9116_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2367877960205078,35.13433623313904,3040,98,0,,,False,resnet_large__label_58__idx_9116,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
173,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_9116_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.352687835693359,0,0,0,,,False,resnet_large__label_58__idx_9116,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8206261396408081,"[0, 0, 31, 30]",489,2583,3072,15.91796875,random
174,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_9116_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,6.886990308761597,0,0,0,,,False,resnet_large__label_58__idx_9116,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8206261396408081,"[0, 0, 31, 30]",2583,489,3072,84.08203125,random
175,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_59__idx_5602_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2291553020477295,39.353949546813965,3582,98,0,,,False,resnet_large__label_59__idx_5602,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
176,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_59__idx_5602_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.736899375915527,0,0,0,,,False,resnet_large__label_59__idx_5602,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5765247344970703,"[0, 0, 31, 31]",60,3012,3072,1.953125,random
177,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_59__idx_5602_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.3095264434814453,41.155476570129395,3523,98,0,,,False,resnet_large__label_59__idx_5602,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5765247344970703,"[0, 0, 31, 31]",3012,60,3072,98.046875,random
178,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_5__idx_3142_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.240713357925415,47.31234407424927,3393,98,0,,,False,resnet_large__label_5__idx_3142,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
179,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_5__idx_3142_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,5.381790399551392,0,0,0,,,False,resnet_large__label_5__idx_3142,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3756674826145172,"[0, 0, 31, 31]",174,2898,3072,5.6640625,random
180,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_5__idx_3142_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2232539653778076,42.224461793899536,3266,98,0,,,False,resnet_large__label_5__idx_3142,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3756674826145172,"[0, 0, 31, 31]",2898,174,3072,94.3359375,random
181,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_60__idx_3105_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.152886152267456,34.74546527862549,2559,98,0,,,False,resnet_large__label_60__idx_3105,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
182,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_60__idx_3105_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.62422251701355,0,0,0,,,False,resnet_large__label_60__idx_3105,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3829663395881653,"[0, 0, 31, 31]",0,3072,3072,0.0,random
183,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_60__idx_3105_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.4028544425964355,40.02105784416199,2559,98,0,,,False,resnet_large__label_60__idx_3105,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.3829663395881653,"[0, 0, 31, 31]",3072,0,3072,100.0,random
184,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_62__idx_7064_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2362351417541504,36.73850846290589,2618,96,0,,,False,resnet_large__label_62__idx_7064,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
185,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_62__idx_7064_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.318568229675293,0,0,0,,,False,resnet_large__label_62__idx_7064,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.6781582832336426,"[0, 0, 31, 31]",66,3006,3072,2.1484375,random
186,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_62__idx_7064_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.23988938331604,36.44465494155884,2582,96,0,,,False,resnet_large__label_62__idx_7064,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.6781582832336426,"[0, 0, 31, 31]",3006,66,3072,97.8515625,random
187,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_2652_global_k1024_eps_0.0039.vnnlib,100,unsat True,,,30.293251991271973,0,0,0,,,False,resnet_large__label_63__idx_2652,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
188,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_2652_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.403558254241943,0,0,0,,,False,resnet_large__label_63__idx_2652,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7541342377662659,"[0, 2, 31, 31]",603,2469,3072,19.62890625,random
189,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_2652_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,2.9732558727264404,0,0,0,,,False,resnet_large__label_63__idx_2652,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7541342377662659,"[0, 2, 31, 31]",2469,603,3072,80.37109375,random
190,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_6947_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2386126518249511,105.1216094493866,3762,97,0,,,False,resnet_large__label_63__idx_6947,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
191,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_6947_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,5.5693981647491455,0,0,0,,,False,resnet_large__label_63__idx_6947,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8704319000244141,"[0, 0, 31, 31]",423,2649,3072,13.76953125,random
192,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_63__idx_6947_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2405741214752197,52.40988373756409,3390,97,0,,,False,resnet_large__label_63__idx_6947,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8704319000244141,"[0, 0, 31, 31]",2649,423,3072,86.23046875,random
193,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_64__idx_2767_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.3953659534454345,104.8897922039032,2530,96,0,,,False,resnet_large__label_64__idx_2767,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
194,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_64__idx_2767_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,6.33350682258606,0,0,0,,,False,resnet_large__label_64__idx_2767,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8763890862464905,"[0, 0, 31, 31]",357,2715,3072,11.62109375,random
195,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_64__idx_2767_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2360739707946777,104.02269411087036,2427,97,1,0.014843225479125977,22.0,False,resnet_large__label_64__idx_2767,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8763890862464905,"[0, 0, 31, 31]",2715,357,3072,88.37890625,random
196,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_5883_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.3209228515625,105.35404419898988,4596,90,2,0.31356215476989746,3.0,False,resnet_large__label_66__idx_5883,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
197,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_5883_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,5.805834531784058,0,0,0,,,False,resnet_large__label_66__idx_5883,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8705456852912903,"[0, 0, 31, 31]",435,2637,3072,14.16015625,random
198,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_5883_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2398838996887207,102.9531750679016,4017,94,4,0.12414836883544922,36.0,False,resnet_large__label_66__idx_5883,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.8705456852912903,"[0, 0, 31, 31]",2637,435,3072,85.83984375,random
199,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_9469_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2335944175720214,36.72815990447998,3271,98,0,,,False,resnet_large__label_66__idx_9469,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
200,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_9469_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,5.755398273468018,0,0,0,,,False,resnet_large__label_66__idx_9469,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5787754654884338,"[0, 0, 31, 31]",213,2859,3072,6.93359375,random
201,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_66__idx_9469_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2394289970397949,34.72088170051575,3099,98,0,,,False,resnet_large__label_66__idx_9469,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.5787754654884338,"[0, 0, 31, 31]",2859,213,3072,93.06640625,random
202,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_2485_global_k1024_eps_0.0039.vnnlib,100,unsat True,,,31.00422215461731,0,0,0,,,False,resnet_large__label_68__idx_2485,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
203,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_2485_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.2207190990448,0,0,0,,,False,resnet_large__label_68__idx_2485,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7412492036819458,"[0, 0, 31, 31]",570,2502,3072,18.5546875,random
204,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_2485_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,5.659446716308594,0,0,0,,,False,resnet_large__label_68__idx_2485,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7412492036819458,"[0, 0, 31, 31]",2502,570,3072,81.4453125,random
205,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_918_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1523337364196777,37.56680631637573,3730,96,0,,,False,resnet_large__label_68__idx_918,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
206,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_918_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,5.786317586898804,0,0,0,,,False,resnet_large__label_68__idx_918,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.1243762373924255,"[0, 0, 31, 31]",42,3030,3072,1.3671875,random
207,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_68__idx_918_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2334122657775879,38.84636616706848,3679,96,0,,,False,resnet_large__label_68__idx_918,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.1243762373924255,"[0, 0, 31, 31]",3030,42,3072,98.6328125,random
208,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_71__idx_4338_global_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.1540749073028564,102.74252939224245,2343,98,0,,,False,resnet_large__label_71__idx_4338,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
209,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_71__idx_4338_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.77701473236084,0,0,0,,,False,resnet_large__label_71__idx_4338,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.237619012594223,"[0, 0, 31, 31]",0,3072,3072,0.0,random
210,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_71__idx_4338_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,0.0,0.2410483360290527,102.95736026763916,2343,98,0,,,False,resnet_large__label_71__idx_4338,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.237619012594223,"[0, 0, 31, 31]",3072,0,3072,100.0,random
211,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_33_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2402560710906982,36.548458099365234,2633,98,0,,,False,resnet_large__label_76__idx_33,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
212,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_33_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,6.34295392036438,0,0,0,,,False,resnet_large__label_76__idx_33,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7682566046714783,"[0, 0, 31, 31]",300,2772,3072,9.765625,random
213,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_33_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.1520533561706543,36.07006597518921,2472,98,0,,,False,resnet_large__label_76__idx_33,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7682566046714783,"[0, 0, 31, 31]",2772,300,3072,90.234375,random
214,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_3657_global_k1024_eps_0.0039.vnnlib,100,unsat True,,,28.75035190582275,0,0,0,,,False,resnet_large__label_76__idx_3657,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
215,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_3657_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,3.6208789348602295,0,0,0,,,False,resnet_large__label_76__idx_3657,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.771726667881012,"[0, 0, 31, 31]",549,2523,3072,17.87109375,random
216,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_76__idx_3657_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,4.207788705825806,0,0,0,,,False,resnet_large__label_76__idx_3657,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.771726667881012,"[0, 0, 31, 31]",2523,549,3072,82.12890625,random
217,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_77__idx_8915_global_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.4031672477722168,45.21485948562622,4359,96,2,0.19933223724365234,72.0,False,resnet_large__label_77__idx_8915,global,-1,1024,0.0039,CIFAR100_resnet_large,True,,,3072,0,3072,100.0,random
218,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_77__idx_8915_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,6.799795389175415,0,0,0,,,False,resnet_large__label_77__idx_8915,fix_mask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7977144718170166,"[0, 0, 31, 31]",9,3063,3072,0.29296875,random
219,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_77__idx_8915_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,0.0,0.2369234561920166,39.315767765045166,4350,96,2,0.2010951042175293,72.0,False,resnet_large__label_77__idx_8915,fix_nonmask,0,1024,0.0039,CIFAR100_resnet_large,False,0.7977144718170166,"[0, 0, 31, 31]",3063,9,3072,99.70703125,random
