image,model,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
resnet_large__label_5__idx_3142,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.3756674826145172,"[0, 0, 31, 31]",3042,30,3072,99.0234375,random
resnet_large__label_60__idx_3105,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_60__idx_3105,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.3829663395881653,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_large__label_60__idx_3105,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.3829663395881653,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_large__label_62__idx_7064,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_62__idx_7064,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.6781582832336426,"[0, 0, 31, 31]",6,3066,3072,0.1953125,random
resnet_large__label_62__idx_7064,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.6781582832336426,"[0, 0, 31, 31]",3066,6,3072,99.8046875,random
resnet_large__label_63__idx_2652,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_63__idx_2652,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7541342377662659,"[0, 1, 31, 31]",429,2643,3072,13.96484375,random
resnet_large__label_63__idx_2652,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7541342377662659,"[0, 1, 31, 31]",2643,429,3072,86.03515625,random
resnet_large__label_63__idx_6947,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_63__idx_6947,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8704319000244141,"[0, 0, 31, 31]",198,2874,3072,6.4453125,random
resnet_large__label_63__idx_6947,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8704319000244141,"[0, 0, 31, 31]",2874,198,3072,93.5546875,random
resnet_large__label_64__idx_2767,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_64__idx_2767,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8763890862464905,"[0, 0, 31, 31]",147,2925,3072,4.78515625,random
resnet_large__label_64__idx_2767,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8763890862464905,"[0, 0, 31, 31]",2925,147,3072,95.21484375,random
resnet_large__label_66__idx_5883,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_66__idx_5883,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8705456852912903,"[0, 0, 31, 31]",252,2820,3072,8.203125,random
resnet_large__label_66__idx_5883,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8705456852912903,"[0, 0, 31, 31]",2820,252,3072,91.796875,random
resnet_large__label_66__idx_9469,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_66__idx_9469,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.5787754654884338,"[0, 0, 31, 31]",63,3009,3072,2.05078125,random
resnet_large__label_66__idx_9469,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.5787754654884338,"[0, 0, 31, 31]",3009,63,3072,97.94921875,random
resnet_large__label_68__idx_2485,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_68__idx_2485,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7412492036819458,"[0, 0, 31, 31]",471,2601,3072,15.33203125,random
resnet_large__label_68__idx_2485,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7412492036819458,"[0, 0, 31, 31]",2601,471,3072,84.66796875,random
resnet_large__label_68__idx_918,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_68__idx_918,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.12437623739242554,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_large__label_68__idx_918,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.12437623739242554,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_large__label_71__idx_4338,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_71__idx_4338,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.23761901259422302,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_large__label_71__idx_4338,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.23761901259422302,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_large__label_76__idx_33,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_76__idx_33,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7682566046714783,"[0, 0, 31, 31]",207,2865,3072,6.73828125,random
resnet_large__label_76__idx_33,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7682566046714783,"[0, 0, 31, 31]",2865,207,3072,93.26171875,random
resnet_large__label_76__idx_3657,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_76__idx_3657,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.771726667881012,"[0, 0, 31, 31]",360,2712,3072,11.71875,random
resnet_large__label_76__idx_3657,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.771726667881012,"[0, 0, 31, 31]",2712,360,3072,88.28125,random
resnet_large__label_77__idx_8915,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_77__idx_8915,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7977144718170166,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_large__label_77__idx_8915,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7977144718170166,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_large__label_78__idx_5742,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_78__idx_5742,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8280409574508667,"[0, 0, 31, 31]",114,2958,3072,3.7109375,random
resnet_large__label_78__idx_5742,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8280409574508667,"[0, 0, 31, 31]",2958,114,3072,96.2890625,random
resnet_large__label_78__idx_7980,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_78__idx_7980,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8875909447669983,"[0, 0, 31, 31]",210,2862,3072,6.8359375,random
resnet_large__label_78__idx_7980,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8875909447669983,"[0, 0, 31, 31]",2862,210,3072,93.1640625,random
resnet_large__label_80__idx_3620,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_80__idx_3620,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7725954651832581,"[0, 0, 31, 31]",210,2862,3072,6.8359375,random
resnet_large__label_80__idx_3620,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7725954651832581,"[0, 0, 31, 31]",2862,210,3072,93.1640625,random
resnet_large__label_81__idx_134,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_81__idx_134,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.6879785060882568,"[0, 0, 31, 30]",576,2496,3072,18.75,random
resnet_large__label_81__idx_134,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.6879785060882568,"[0, 0, 31, 30]",2496,576,3072,81.25,random
resnet_large__label_81__idx_3388,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_81__idx_3388,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.5872490406036377,"[0, 0, 31, 31]",177,2895,3072,5.76171875,random
resnet_large__label_81__idx_3388,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.5872490406036377,"[0, 0, 31, 31]",2895,177,3072,94.23828125,random
resnet_large__label_81__idx_5803,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_81__idx_5803,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.752692699432373,"[0, 0, 31, 31]",345,2727,3072,11.23046875,random
resnet_large__label_81__idx_5803,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.752692699432373,"[0, 0, 31, 31]",2727,345,3072,88.76953125,random
resnet_large__label_81__idx_9853,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_81__idx_9853,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.3403824269771576,"[0, 0, 31, 31]",36,3036,3072,1.171875,random
resnet_large__label_81__idx_9853,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.3403824269771576,"[0, 0, 31, 31]",3036,36,3072,98.828125,random
resnet_large__label_82__idx_8354,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_82__idx_8354,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7904241681098938,"[0, 0, 31, 31]",204,2868,3072,6.640625,random
resnet_large__label_82__idx_8354,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7904241681098938,"[0, 0, 31, 31]",2868,204,3072,93.359375,random
resnet_large__label_83__idx_7948,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_83__idx_7948,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.890972375869751,"[0, 1, 31, 31]",711,2361,3072,23.14453125,random
resnet_large__label_83__idx_7948,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.890972375869751,"[0, 1, 31, 31]",2361,711,3072,76.85546875,random
resnet_large__label_84__idx_1886,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_84__idx_1886,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.6091771125793457,"[0, 0, 31, 31]",3,3069,3072,0.09765625,random
resnet_large__label_84__idx_1886,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.6091771125793457,"[0, 0, 31, 31]",3069,3,3072,99.90234375,random
resnet_large__label_85__idx_1650,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_85__idx_1650,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.4664801359176636,"[0, 0, 31, 31]",60,3012,3072,1.953125,random
resnet_large__label_85__idx_1650,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.4664801359176636,"[0, 0, 31, 31]",3012,60,3072,98.046875,random
resnet_large__label_85__idx_4482,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_85__idx_4482,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.32805994153022766,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_large__label_85__idx_4482,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.32805994153022766,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_large__label_86__idx_5679,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_86__idx_5679,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8520055413246155,"[0, 0, 31, 31]",474,2598,3072,15.4296875,random
resnet_large__label_86__idx_5679,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8520055413246155,"[0, 0, 31, 31]",2598,474,3072,84.5703125,random
resnet_large__label_86__idx_6459,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_86__idx_6459,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.6154555082321167,"[0, 0, 31, 31]",312,2760,3072,10.15625,random
resnet_large__label_86__idx_6459,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.6154555082321167,"[0, 0, 31, 31]",2760,312,3072,89.84375,random
resnet_large__label_88__idx_4474,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_88__idx_4474,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8713055849075317,"[0, 0, 31, 31]",132,2940,3072,4.296875,random
resnet_large__label_88__idx_4474,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8713055849075317,"[0, 0, 31, 31]",2940,132,3072,95.703125,random
resnet_large__label_88__idx_5910,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_88__idx_5910,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7935324907302856,"[0, 0, 31, 31]",141,2931,3072,4.58984375,random
resnet_large__label_88__idx_5910,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7935324907302856,"[0, 0, 31, 31]",2931,141,3072,95.41015625,random
resnet_large__label_89__idx_5310,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_89__idx_5310,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7774426937103271,"[0, 0, 31, 31]",270,2802,3072,8.7890625,random
resnet_large__label_89__idx_5310,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7774426937103271,"[0, 0, 31, 31]",2802,270,3072,91.2109375,random
resnet_large__label_89__idx_9025,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_89__idx_9025,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7798622250556946,"[0, 0, 31, 31]",219,2853,3072,7.12890625,random
resnet_large__label_89__idx_9025,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7798622250556946,"[0, 0, 31, 31]",2853,219,3072,92.87109375,random
resnet_large__label_90__idx_4217,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_90__idx_4217,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.682797908782959,"[0, 0, 31, 31]",204,2868,3072,6.640625,random
resnet_large__label_90__idx_4217,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.682797908782959,"[0, 0, 31, 31]",2868,204,3072,93.359375,random
resnet_large__label_91__idx_1194,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_91__idx_1194,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7220439314842224,"[0, 0, 31, 31]",81,2991,3072,2.63671875,random
resnet_large__label_91__idx_1194,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7220439314842224,"[0, 0, 31, 31]",2991,81,3072,97.36328125,random
resnet_large__label_91__idx_200,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_91__idx_200,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8058316111564636,"[0, 0, 31, 31]",96,2976,3072,3.125,random
resnet_large__label_91__idx_200,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8058316111564636,"[0, 0, 31, 31]",2976,96,3072,96.875,random
resnet_large__label_93__idx_7162,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_93__idx_7162,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8776882290840149,"[0, 0, 31, 31]",648,2424,3072,21.09375,random
resnet_large__label_93__idx_7162,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8776882290840149,"[0, 0, 31, 31]",2424,648,3072,78.90625,random
resnet_large__label_93__idx_8828,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_93__idx_8828,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.9195337891578674,"[0, 0, 31, 31]",231,2841,3072,7.51953125,random
resnet_large__label_93__idx_8828,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.9195337891578674,"[0, 0, 31, 31]",2841,231,3072,92.48046875,random
resnet_large__label_94__idx_3842,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_94__idx_3842,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.5299440026283264,"[0, 0, 31, 31]",195,2877,3072,6.34765625,random
resnet_large__label_94__idx_3842,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.5299440026283264,"[0, 0, 31, 31]",2877,195,3072,93.65234375,random
resnet_large__label_94__idx_7371,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_94__idx_7371,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.825900137424469,"[0, 0, 31, 31]",168,2904,3072,5.46875,random
resnet_large__label_94__idx_7371,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.825900137424469,"[0, 0, 31, 31]",2904,168,3072,94.53125,random
resnet_large__label_94__idx_9000,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_94__idx_9000,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.6458157300949097,"[0, 0, 31, 31]",24,3048,3072,0.78125,random
resnet_large__label_94__idx_9000,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.6458157300949097,"[0, 0, 31, 31]",3048,24,3072,99.21875,random
resnet_large__label_95__idx_1371,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_95__idx_1371,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8771476745605469,"[0, 0, 31, 31]",108,2964,3072,3.515625,random
resnet_large__label_95__idx_1371,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8771476745605469,"[0, 0, 31, 31]",2964,108,3072,96.484375,random
resnet_medium__label_0__idx_2404,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_0__idx_2404,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5254854559898376,"[0, 0, 31, 31]",33,3039,3072,1.07421875,random
resnet_medium__label_0__idx_2404,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5254854559898376,"[0, 0, 31, 31]",3039,33,3072,98.92578125,random
resnet_medium__label_0__idx_5369,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_0__idx_5369,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.720026433467865,"[0, 0, 31, 31]",21,3051,3072,0.68359375,random
resnet_medium__label_0__idx_5369,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.720026433467865,"[0, 0, 31, 31]",3051,21,3072,99.31640625,random
resnet_medium__label_11__idx_7329,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_11__idx_7329,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8587539196014404,"[0, 0, 31, 31]",837,2235,3072,27.24609375,random
resnet_medium__label_11__idx_7329,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8587539196014404,"[0, 0, 31, 31]",2235,837,3072,72.75390625,random
resnet_medium__label_12__idx_6868,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_12__idx_6868,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.38134539127349854,"[0, 0, 31, 31]",12,3060,3072,0.390625,random
resnet_medium__label_12__idx_6868,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.38134539127349854,"[0, 0, 31, 31]",3060,12,3072,99.609375,random
resnet_medium__label_14__idx_1406,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_14__idx_1406,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8751134276390076,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_14__idx_1406,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8751134276390076,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_15__idx_4836,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_15__idx_4836,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7793858051300049,"[0, 0, 31, 31]",288,2784,3072,9.375,random
resnet_medium__label_15__idx_4836,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7793858051300049,"[0, 0, 31, 31]",2784,288,3072,90.625,random
resnet_medium__label_15__idx_6893,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_15__idx_6893,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8287616968154907,"[0, 0, 31, 31]",561,2511,3072,18.26171875,random
resnet_medium__label_15__idx_6893,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8287616968154907,"[0, 0, 31, 31]",2511,561,3072,81.73828125,random
resnet_medium__label_16__idx_9074,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_16__idx_9074,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.2604796588420868,"[0, 0, 31, 31]",51,3021,3072,1.66015625,random
resnet_medium__label_16__idx_9074,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.2604796588420868,"[0, 0, 31, 31]",3021,51,3072,98.33984375,random
resnet_medium__label_17__idx_388,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_17__idx_388,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8010909557342529,"[0, 0, 31, 31]",489,2583,3072,15.91796875,random
resnet_medium__label_17__idx_388,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8010909557342529,"[0, 0, 31, 31]",2583,489,3072,84.08203125,random
resnet_medium__label_17__idx_9758,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_17__idx_9758,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.834629476070404,"[0, 0, 31, 31]",333,2739,3072,10.83984375,random
resnet_medium__label_17__idx_9758,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.834629476070404,"[0, 0, 31, 31]",2739,333,3072,89.16015625,random
resnet_medium__label_17__idx_9941,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_17__idx_9941,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8406524658203125,"[0, 0, 31, 31]",3,3069,3072,0.09765625,random
resnet_medium__label_17__idx_9941,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8406524658203125,"[0, 0, 31, 31]",3069,3,3072,99.90234375,random
resnet_medium__label_18__idx_4586,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_18__idx_4586,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.595233678817749,"[0, 0, 31, 31]",36,3036,3072,1.171875,random
resnet_medium__label_18__idx_4586,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.595233678817749,"[0, 0, 31, 31]",3036,36,3072,98.828125,random
resnet_medium__label_18__idx_9124,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_18__idx_9124,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5950474143028259,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_18__idx_9124,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5950474143028259,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_20__idx_3539,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_20__idx_3539,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8381408452987671,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_20__idx_3539,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8381408452987671,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_20__idx_5266,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_20__idx_5266,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.704783022403717,"[0, 0, 31, 31]",357,2715,3072,11.62109375,random
resnet_medium__label_20__idx_5266,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.704783022403717,"[0, 0, 31, 31]",2715,357,3072,88.37890625,random
resnet_medium__label_20__idx_9332,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_20__idx_9332,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8473186492919922,"[0, 0, 31, 31]",21,3051,3072,0.68359375,random
resnet_medium__label_20__idx_9332,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8473186492919922,"[0, 0, 31, 31]",3051,21,3072,99.31640625,random
resnet_medium__label_21__idx_4555,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_21__idx_4555,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8115312457084656,"[0, 0, 31, 31]",48,3024,3072,1.5625,random
resnet_medium__label_21__idx_4555,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8115312457084656,"[0, 0, 31, 31]",3024,48,3072,98.4375,random
resnet_medium__label_25__idx_1061,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_25__idx_1061,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.6649746894836426,"[0, 0, 31, 31]",153,2919,3072,4.98046875,random
resnet_medium__label_25__idx_1061,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.6649746894836426,"[0, 0, 31, 31]",2919,153,3072,95.01953125,random
resnet_medium__label_25__idx_2893,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_25__idx_2893,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.47777026891708374,"[0, 0, 31, 31]",144,2928,3072,4.6875,random
resnet_medium__label_25__idx_2893,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.47777026891708374,"[0, 0, 31, 31]",2928,144,3072,95.3125,random
