instance_id,image,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
259,n01629819_European_fire_salamander,n01629819_European_fire_salamander_seg0_fixmask,False,0,0.0003,10,0.7266098260879517,"[0, 0, 223, 223]",12,150516,150528,0.0079719387755102,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.527702808380127,2242.8088550567627,0.0
260,n01629819_European_fire_salamander,n01629819_European_fire_salamander_seg0_fixmask,False,0,0.0003,50176,0.7266098260879517,"[0, 0, 223, 223]",53877,96651,150528,35.792012117346935,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,1855.3969933986664,0.0
261,n01629819_European_fire_salamander,n01629819_European_fire_salamander_seg0_fixnonmask,False,0,0.0001,10,0.7266098260879517,"[0, 0, 223, 223]",18,150510,150528,0.0119579081632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,2.6963112354278564,1854.422376871109,0.0
262,n01629819_European_fire_salamander,n01629819_European_fire_salamander_seg0_fixnonmask,False,0,0.0001,50176,0.7266098260879517,"[0, 0, 223, 223]",96651,53877,150528,64.20798788265306,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,1854.412141561508,0.0
263,n01629819_European_fire_salamander,n01629819_European_fire_salamander_seg0_fixnonmask,False,0,0.0003,10,0.7266098260879517,"[0, 0, 223, 223]",18,150510,150528,0.0119579081632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.5325181484222412,1860.7752220630648,0.0
264,n01629819_European_fire_salamander,n01629819_European_fire_salamander_seg0_fixnonmask,False,0,0.0003,50176,0.7266098260879517,"[0, 0, 223, 223]",96651,53877,150528,64.20798788265306,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,1898.1588962078097,0.0
265,n01631663_eft,n01631663_eft_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,2.474055290222168,1855.1704878807068,0.0
266,n01631663_eft,n01631663_eft_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,2248.211633682251,0.0
267,n01631663_eft,n01631663_eft_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.5572376251220703,2241.108890771866,0.0
268,n01631663_eft,n01631663_eft_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,1855.104201078415,0.0
269,n01631663_eft,n01631663_eft_seg0_fixmask,False,0,0.0001,10,0.8432222008705139,"[0, 0, 223, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,2.427018880844116,1858.4456086158752,0.0
270,n01631663_eft,n01631663_eft_seg0_fixmask,False,0,0.0001,50176,0.8432222008705139,"[0, 0, 223, 223]",43314,107214,150528,28.77471301020408,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,1857.510089635849,0.0
271,n01631663_eft,n01631663_eft_seg0_fixmask,False,0,0.0003,10,0.8432222008705139,"[0, 0, 223, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.5361123085021973,1902.476613998413,0.0
272,n01631663_eft,n01631663_eft_seg0_fixmask,False,0,0.0003,50176,0.8432222008705139,"[0, 0, 223, 223]",43314,107214,150528,28.77471301020408,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,2196.331806898117,0.0
273,n01631663_eft,n01631663_eft_seg0_fixnonmask,False,0,0.0001,10,0.8432222008705139,"[0, 0, 223, 223]",21,150507,150528,0.0139508928571428,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.4747211933135986,2171.0750155448914,0.0
274,n01631663_eft,n01631663_eft_seg0_fixnonmask,False,0,0.0001,50176,0.8432222008705139,"[0, 0, 223, 223]",107214,43314,150528,71.22528698979592,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,1857.1880283355713,0.0
275,n01631663_eft,n01631663_eft_seg0_fixnonmask,False,0,0.0003,10,0.8432222008705139,"[0, 0, 223, 223]",21,150507,150528,0.0139508928571428,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.558910846710205,2177.754574775696,0.0
276,n01631663_eft,n01631663_eft_seg0_fixnonmask,False,0,0.0003,50176,0.8432222008705139,"[0, 0, 223, 223]",107214,43314,150528,71.22528698979592,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixnonmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,2156.809280872345,0.0
277,n01632458_spotted_salamander,n01632458_spotted_salamander_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_global_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.3842761516571045,2246.8170218467712,0.0
278,n01632458_spotted_salamander,n01632458_spotted_salamander_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_global_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,2238.0011234283447,0.0
279,n01632458_spotted_salamander,n01632458_spotted_salamander_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_global_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,2.8369791507720947,1850.276314496994,0.0
280,n01632458_spotted_salamander,n01632458_spotted_salamander_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_global_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,1854.3348987102509,0.0
281,n01632458_spotted_salamander,n01632458_spotted_salamander_seg0_fixmask,False,0,0.0001,10,0.8267497420310974,"[0, 1, 223, 222]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.5239815711975098,1859.6032180786133,0.0
282,n01632458_spotted_salamander,n01632458_spotted_salamander_seg0_fixmask,False,0,0.0001,50176,0.8267497420310974,"[0, 1, 223, 222]",43128,107400,150528,28.651147959183675,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,2247.598950624466,0.0
283,n01632458_spotted_salamander,n01632458_spotted_salamander_seg0_fixmask,False,0,0.0003,10,0.8267497420310974,"[0, 1, 223, 222]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,2.4269065856933594,1855.1918818950653,0.0
284,n01632458_spotted_salamander,n01632458_spotted_salamander_seg0_fixmask,False,0,0.0003,50176,0.8267497420310974,"[0, 1, 223, 222]",43128,107400,150528,28.651147959183675,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_seg0_fixmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,2239.226951122284,0.0
285,n01632458_spotted_salamander,n01632458_spotted_salamander_seg0_fixnonmask,False,0,0.0001,10,0.8267497420310974,"[0, 1, 223, 222]",21,150507,150528,0.0139508928571428,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.3770718574523926,2248.300644159317,0.0
286,n01632458_spotted_salamander,n01632458_spotted_salamander_seg0_fixnonmask,False,0,0.0001,50176,0.8267497420310974,"[0, 1, 223, 222]",107400,43128,150528,71.34885204081633,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,2239.2401962280273,0.0
287,n01632458_spotted_salamander,n01632458_spotted_salamander_seg0_fixnonmask,False,0,0.0003,10,0.8267497420310974,"[0, 1, 223, 222]",21,150507,150528,0.0139508928571428,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,2.5629076957702637,1855.3103239536283,0.0
288,n01632458_spotted_salamander,n01632458_spotted_salamander_seg0_fixnonmask,False,0,0.0003,50176,0.8267497420310974,"[0, 1, 223, 222]",107400,43128,150528,71.34885204081633,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_seg0_fixnonmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,2245.2407596111298,0.0
289,n01641577_bullfrog,n01641577_bullfrog_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_global_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.5649008750915527,2255.6980364322662,0.0
290,n01641577_bullfrog,n01641577_bullfrog_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_global_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,1854.7802011966703,0.0
291,n01641577_bullfrog,n01641577_bullfrog_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_global_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,2.567008256912231,1856.3705985546112,0.0
292,n01641577_bullfrog,n01641577_bullfrog_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_global_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,2362.1960854530334,0.0
293,n01641577_bullfrog,n01641577_bullfrog_seg0_fixmask,False,0,0.0001,10,0.7734455466270447,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.4166736602783203,2359.41853928566,0.0
294,n01641577_bullfrog,n01641577_bullfrog_seg0_fixmask,False,0,0.0001,50176,0.7734455466270447,"[0, 0, 223, 223]",21801,128727,150528,14.483019770408164,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,2358.857588529587,0.0
295,n01641577_bullfrog,n01641577_bullfrog_seg0_fixmask,False,0,0.0003,10,0.7734455466270447,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,2.3292150497436523,1857.6700139045715,0.0
296,n01641577_bullfrog,n01641577_bullfrog_seg0_fixmask,False,0,0.0003,50176,0.7734455466270447,"[0, 0, 223, 223]",21801,128727,150528,14.483019770408164,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,2367.2166423797607,0.0
297,n01641577_bullfrog,n01641577_bullfrog_seg0_fixnonmask,False,0,0.0001,10,0.7734455466270447,"[0, 0, 223, 223]",27,150501,150528,0.0179368622448979,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,2.642228364944458,1854.447984457016,0.0
298,n01641577_bullfrog,n01641577_bullfrog_seg0_fixnonmask,False,0,0.0001,50176,0.7734455466270447,"[0, 0, 223, 223]",128727,21801,150528,85.51698022959184,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,2214.4809482097626,0.0
299,n01641577_bullfrog,n01641577_bullfrog_seg0_fixnonmask,False,0,0.0003,10,0.7734455466270447,"[0, 0, 223, 223]",27,150501,150528,0.0179368622448979,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.5511183738708496,2180.3483147621155,0.0
300,n01641577_bullfrog,n01641577_bullfrog_seg0_fixnonmask,False,0,0.0003,50176,0.7734455466270447,"[0, 0, 223, 223]",128727,21801,150528,85.51698022959184,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixnonmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,1853.8891439437864,0.0
301,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k10_eps_0.0001.vnnlib,1200.0,unsat False,1.5654568672180176,0.0,526.786857843399,2738.5219507217407,0.0
302,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k50176_eps_0.0001.vnnlib,1200.0,unsat False,1.1830928325653076,0.0,710.1541113853455,2571.078209400177,0.0
303,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k10_eps_0.0003.vnnlib,1200.0,unsat False,1.5654497146606443,0.0,534.9597814083099,2713.7334678173065,0.0
304,n01644373_tree_frog,n01644373_tree_frog_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,,,,timeout False,,,,,
305,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0001,10,0.9157466292381288,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,unsat False,1.565460205078125,0.0,3.7232980728149414,1855.9054791927335,0.0
306,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0001,50176,0.9157466292381288,"[0, 0, 223, 223]",7725,142803,150528,5.131935586734694,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,unsat False,1.5633234977722168,0.0,555.6506750583649,2797.7831630706787,0.0
307,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0003,10,0.9157466292381288,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,1.565460205078125,0.0,2.072423219680786,2172.545082092285,0.0
308,n01644373_tree_frog,n01644373_tree_frog_seg0_fixmask,False,0,0.0003,50176,0.9157466292381288,"[0, 0, 223, 223]",7725,142803,150528,5.131935586734694,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k50176_eps_0.0003.vnnlib,1200.0,unsat False,1.557395100593567,0.0,587.2570004463196,2791.4566276073456,0.0
309,n01644373_tree_frog,n01644373_tree_frog_seg0_fixnonmask,False,0,0.0001,10,0.9157466292381288,"[0, 0, 223, 223]",27,150501,150528,0.0179368622448979,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,unsat False,1.565456748008728,0.0,528.5521461963654,2382.9573743343353,0.0
310,n01644373_tree_frog,n01644373_tree_frog_seg0_fixnonmask,False,0,0.0001,50176,0.9157466292381288,"[0, 0, 223, 223]",142803,7725,150528,94.8680644132653,fix_nonmask,,,,timeout False,,,,,
311,n01644373_tree_frog,n01644373_tree_frog_seg0_fixnonmask,False,0,0.0003,10,0.9157466292381288,"[0, 0, 223, 223]",27,150501,150528,0.0179368622448979,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,1.5654497146606443,0.0,535.8187906742096,2389.727164745331,0.0
312,n01644373_tree_frog,n01644373_tree_frog_seg0_fixnonmask,False,0,0.0003,50176,0.9157466292381288,"[0, 0, 223, 223]",142803,7725,150528,94.8680644132653,fix_nonmask,,,,timeout False,,,,,
313,n01644900_tailed_frog,n01644900_tailed_frog_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_global_k10_eps_0.0001.vnnlib,1200.0,unsat False,0.6004400253295898,0.0,554.9797315597534,2802.122163772583,0.0
314,n01644900_tailed_frog,n01644900_tailed_frog_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,,,,timeout False,,,,,
315,n01644900_tailed_frog,n01644900_tailed_frog_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_global_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.600404679775238,0.0,560.8253333568573,2413.693888902664,0.0
316,n01644900_tailed_frog,n01644900_tailed_frog_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,,,,timeout False,,,,,
317,n01644900_tailed_frog,n01644900_tailed_frog_seg0_fixmask,False,0,0.0001,10,0.9119240641593932,"[0, 0, 223, 221]",15,150513,150528,0.0099649234693877,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,unsat False,0.6004521250724792,0.0,491.6510391235352,2732.6599016189575,0.0
318,n01644900_tailed_frog,n01644900_tailed_frog_seg0_fixmask,False,0,0.0001,50176,0.9119240641593932,"[0, 0, 223, 221]",75126,75402,150528,49.908322704081634,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,unsat False,0.432995080947876,0.0,747.3544239997864,2610.753909111023,0.0
319,n01644900_tailed_frog,n01644900_tailed_frog_seg0_fixmask,False,0,0.0003,10,0.9119240641593932,"[0, 0, 223, 221]",15,150513,150528,0.0099649234693877,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.6004392504692078,0.0,492.02421164512634,2852.5487809181213,0.0
320,n01644900_tailed_frog,n01644900_tailed_frog_seg0_fixmask,False,0,0.0003,50176,0.9119240641593932,"[0, 0, 223, 221]",75126,75402,150528,49.908322704081634,fix_mask,,,,timeout False,,,,,
321,n01644900_tailed_frog,n01644900_tailed_frog_seg0_fixnonmask,False,0,0.0001,10,0.9119240641593932,"[0, 0, 223, 221]",15,150513,150528,0.0099649234693877,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,unsat False,0.6004467606544495,0.0,387.7041413784027,2240.483567714691,0.0
322,n01644900_tailed_frog,n01644900_tailed_frog_seg0_fixnonmask,False,0,0.0001,50176,0.9119240641593932,"[0, 0, 223, 221]",75402,75126,150528,50.091677295918366,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200.0,unsat False,0.1086676120758056,0.0,777.5255596637726,2656.198843240738,0.0
323,n01644900_tailed_frog,n01644900_tailed_frog_seg0_fixnonmask,False,0,0.0003,10,0.9119240641593932,"[0, 0, 223, 221]",15,150513,150528,0.0099649234693877,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.6004235744476318,0.0,391.6666805744171,2244.6717438697815,0.0
324,n01644900_tailed_frog,n01644900_tailed_frog_seg0_fixnonmask,False,0,0.0003,50176,0.9119240641593932,"[0, 0, 223, 221]",75402,75126,150528,50.091677295918366,fix_nonmask,,,,timeout False,,,,,
325,n01665541_leatherback_turtle,n01665541_leatherback_turtle_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_global_k10_eps_0.0001.vnnlib,1200.0,unsat False,0.4240387380123138,0.0,537.3791642189026,2778.5887393951416,0.0
326,n01665541_leatherback_turtle,n01665541_leatherback_turtle_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,,,,timeout False,,,,,
327,n01665541_leatherback_turtle,n01665541_leatherback_turtle_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,,,,timeout False,,,,,
328,n01665541_leatherback_turtle,n01665541_leatherback_turtle_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,,,,timeout False,,,,,
329,n01665541_leatherback_turtle,n01665541_leatherback_turtle_seg0_fixmask,False,0,0.0001,10,0.8593948483467102,"[0, 0, 223, 223]",6,150522,150528,0.0039859693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,unsat False,0.4240443110466003,0.0,286.5098919868469,2643.7466793060303,0.0
330,n01665541_leatherback_turtle,n01665541_leatherback_turtle_seg0_fixmask,False,0,0.0001,50176,0.8593948483467102,"[0, 0, 223, 223]",27897,122631,150528,18.532764668367346,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,unsat False,0.4093470871448517,0.0,658.2210335731506,2520.8103930950165,0.0
331,n01665541_leatherback_turtle,n01665541_leatherback_turtle_seg0_fixmask,False,0,0.0003,10,0.8593948483467102,"[0, 0, 223, 223]",6,150522,150528,0.0039859693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.4240393340587616,0.0,288.78948879241943,2181.0570390224457,0.0
332,n01665541_leatherback_turtle,n01665541_leatherback_turtle_seg0_fixmask,False,0,0.0003,50176,0.8593948483467102,"[0, 0, 223, 223]",27897,122631,150528,18.532764668367346,fix_mask,,,,timeout False,,,,,
333,n01665541_leatherback_turtle,n01665541_leatherback_turtle_seg0_fixnonmask,False,0,0.0001,10,0.8593948483467102,"[0, 0, 223, 223]",24,150504,150528,0.0159438775510204,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,unsat False,0.4240409731864929,0.0,503.2190070152282,2355.807548046112,0.0
334,n01665541_leatherback_turtle,n01665541_leatherback_turtle_seg0_fixnonmask,False,0,0.0001,50176,0.8593948483467102,"[0, 0, 223, 223]",122631,27897,150528,81.46723533163265,fix_nonmask,,,,timeout False,,,,,
335,n01665541_leatherback_turtle,n01665541_leatherback_turtle_seg0_fixnonmask,False,0,0.0003,10,0.8593948483467102,"[0, 0, 223, 223]",24,150504,150528,0.0159438775510204,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.424031138420105,0.0,513.2963557243347,2763.8620643615723,0.0
336,n01665541_leatherback_turtle,n01665541_leatherback_turtle_seg0_fixnonmask,False,0,0.0003,50176,0.8593948483467102,"[0, 0, 223, 223]",122631,27897,150528,81.46723533163265,fix_nonmask,,,,timeout False,,,,,
337,n01667114_mud_turtle,n01667114_mud_turtle_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01667114_mud_turtle_global_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,2.3781697750091553,1856.8029870986936,0.0
338,n01667114_mud_turtle,n01667114_mud_turtle_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01667114_mud_turtle_global_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,2247.957314491272,0.0
339,n01667114_mud_turtle,n01667114_mud_turtle_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01667114_mud_turtle_global_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.40570330619812,2248.3897020816803,0.0
340,n01667114_mud_turtle,n01667114_mud_turtle_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01667114_mud_turtle_global_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,2239.2790348529816,0.0
341,n01667114_mud_turtle,n01667114_mud_turtle_seg0_fixmask,False,0,0.0001,10,0.6734591722488403,"[0, 1, 223, 223]",15,150513,150528,0.0099649234693877,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01667114_mud_turtle_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,2.5713722705841064,1855.2721354961395,0.0
342,n01667114_mud_turtle,n01667114_mud_turtle_seg0_fixmask,False,0,0.0001,50176,0.6734591722488403,"[0, 1, 223, 223]",77211,73317,150528,51.29344706632653,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01667114_mud_turtle_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,2251.2288439273834,0.0
343,n01667114_mud_turtle,n01667114_mud_turtle_seg0_fixmask,False,0,0.0003,10,0.6734591722488403,"[0, 1, 223, 223]",15,150513,150528,0.0099649234693877,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01667114_mud_turtle_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.5129475593566897,2243.839912891388,0.0
