image,model,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
resnet_large__label_5__idx_3142,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.3754410147666931,"[0, 0, 31, 31]",3069,3,3072,99.90234375,random
resnet_large__label_60__idx_3105,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_60__idx_3105,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.38275253772735596,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_large__label_60__idx_3105,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.38275253772735596,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_large__label_62__idx_7064,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_62__idx_7064,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.6778745651245117,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_large__label_62__idx_7064,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.6778745651245117,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_large__label_63__idx_2652,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_63__idx_2652,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7538964152336121,"[0, 0, 31, 31]",276,2796,3072,8.984375,random
resnet_large__label_63__idx_2652,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7538964152336121,"[0, 0, 31, 31]",2796,276,3072,91.015625,random
resnet_large__label_63__idx_6947,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_63__idx_6947,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.870398759841919,"[0, 0, 31, 31]",54,3018,3072,1.7578125,random
resnet_large__label_63__idx_6947,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.870398759841919,"[0, 0, 31, 31]",3018,54,3072,98.2421875,random
resnet_large__label_64__idx_2767,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_64__idx_2767,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8763593435287476,"[0, 0, 31, 31]",57,3015,3072,1.85546875,random
resnet_large__label_64__idx_2767,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8763593435287476,"[0, 0, 31, 31]",3015,57,3072,98.14453125,random
resnet_large__label_66__idx_5883,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_66__idx_5883,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8705346584320068,"[0, 0, 31, 31]",114,2958,3072,3.7109375,random
resnet_large__label_66__idx_5883,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8705346584320068,"[0, 0, 31, 31]",2958,114,3072,96.2890625,random
resnet_large__label_66__idx_9469,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_66__idx_9469,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.5784952640533447,"[0, 0, 31, 31]",6,3066,3072,0.1953125,random
resnet_large__label_66__idx_9469,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.5784952640533447,"[0, 0, 31, 31]",3066,6,3072,99.8046875,random
resnet_large__label_68__idx_2485,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_68__idx_2485,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7410456538200378,"[0, 0, 31, 31]",375,2697,3072,12.20703125,random
resnet_large__label_68__idx_2485,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7410456538200378,"[0, 0, 31, 31]",2697,375,3072,87.79296875,random
resnet_large__label_68__idx_918,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_68__idx_918,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.1241559088230133,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_large__label_68__idx_918,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.1241559088230133,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_large__label_71__idx_4338,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_71__idx_4338,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.23744048178195953,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_large__label_71__idx_4338,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.23744048178195953,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_large__label_76__idx_33,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_76__idx_33,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7681162357330322,"[0, 0, 31, 31]",123,2949,3072,4.00390625,random
resnet_large__label_76__idx_33,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7681162357330322,"[0, 0, 31, 31]",2949,123,3072,95.99609375,random
resnet_large__label_76__idx_3657,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_76__idx_3657,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7715961337089539,"[0, 0, 31, 31]",213,2859,3072,6.93359375,random
resnet_large__label_76__idx_3657,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7715961337089539,"[0, 0, 31, 31]",2859,213,3072,93.06640625,random
resnet_large__label_77__idx_8915,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_77__idx_8915,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7976683378219604,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_large__label_77__idx_8915,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7976683378219604,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_large__label_78__idx_5742,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_78__idx_5742,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8279817700386047,"[0, 0, 31, 31]",36,3036,3072,1.171875,random
resnet_large__label_78__idx_5742,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8279817700386047,"[0, 0, 31, 31]",3036,36,3072,98.828125,random
resnet_large__label_78__idx_7980,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_78__idx_7980,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8875492811203003,"[0, 0, 31, 31]",120,2952,3072,3.90625,random
resnet_large__label_78__idx_7980,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8875492811203003,"[0, 0, 31, 31]",2952,120,3072,96.09375,random
resnet_large__label_80__idx_3620,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_80__idx_3620,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7725550532341003,"[0, 0, 31, 31]",138,2934,3072,4.4921875,random
resnet_large__label_80__idx_3620,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7725550532341003,"[0, 0, 31, 31]",2934,138,3072,95.5078125,random
resnet_large__label_81__idx_134,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_81__idx_134,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.6878246068954468,"[0, 0, 31, 31]",375,2697,3072,12.20703125,random
resnet_large__label_81__idx_134,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.6878246068954468,"[0, 0, 31, 31]",2697,375,3072,87.79296875,random
resnet_large__label_81__idx_3388,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_81__idx_3388,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.5870034694671631,"[0, 0, 31, 31]",93,2979,3072,3.02734375,random
resnet_large__label_81__idx_3388,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.5870034694671631,"[0, 0, 31, 31]",2979,93,3072,96.97265625,random
resnet_large__label_81__idx_5803,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_81__idx_5803,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7525654435157776,"[0, 0, 31, 31]",210,2862,3072,6.8359375,random
resnet_large__label_81__idx_5803,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7525654435157776,"[0, 0, 31, 31]",2862,210,3072,93.1640625,random
resnet_large__label_81__idx_9853,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_81__idx_9853,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.34003520011901855,"[0, 0, 31, 31]",6,3066,3072,0.1953125,random
resnet_large__label_81__idx_9853,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.34003520011901855,"[0, 0, 31, 31]",3066,6,3072,99.8046875,random
resnet_large__label_82__idx_8354,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_82__idx_8354,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7903649806976318,"[0, 0, 31, 31]",105,2967,3072,3.41796875,random
resnet_large__label_82__idx_8354,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7903649806976318,"[0, 0, 31, 31]",2967,105,3072,96.58203125,random
resnet_large__label_83__idx_7948,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_83__idx_7948,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8909295797348022,"[0, 0, 31, 31]",534,2538,3072,17.3828125,random
resnet_large__label_83__idx_7948,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8909295797348022,"[0, 0, 31, 31]",2538,534,3072,82.6171875,random
resnet_large__label_84__idx_1886,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_84__idx_1886,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.6088689565658569,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_large__label_84__idx_1886,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.6088689565658569,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_large__label_85__idx_1650,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_85__idx_1650,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.4662795662879944,"[0, 0, 31, 31]",27,3045,3072,0.87890625,random
resnet_large__label_85__idx_1650,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.4662795662879944,"[0, 0, 31, 31]",3045,27,3072,99.12109375,random
resnet_large__label_85__idx_4482,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_85__idx_4482,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.3279232680797577,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_large__label_85__idx_4482,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.3279232680797577,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_large__label_86__idx_5679,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_86__idx_5679,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8519789576530457,"[0, 0, 31, 31]",279,2793,3072,9.08203125,random
resnet_large__label_86__idx_5679,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8519789576530457,"[0, 0, 31, 31]",2793,279,3072,90.91796875,random
resnet_large__label_86__idx_6459,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_86__idx_6459,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.6151707172393799,"[0, 0, 31, 31]",192,2880,3072,6.25,random
resnet_large__label_86__idx_6459,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.6151707172393799,"[0, 0, 31, 31]",2880,192,3072,93.75,random
resnet_large__label_88__idx_4474,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_88__idx_4474,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8712791800498962,"[0, 0, 31, 31]",54,3018,3072,1.7578125,random
resnet_large__label_88__idx_4474,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8712791800498962,"[0, 0, 31, 31]",3018,54,3072,98.2421875,random
resnet_large__label_88__idx_5910,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_88__idx_5910,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7934972643852234,"[0, 0, 31, 31]",45,3027,3072,1.46484375,random
resnet_large__label_88__idx_5910,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7934972643852234,"[0, 0, 31, 31]",3027,45,3072,98.53515625,random
resnet_large__label_89__idx_5310,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_89__idx_5310,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7773979902267456,"[0, 0, 31, 31]",123,2949,3072,4.00390625,random
resnet_large__label_89__idx_5310,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7773979902267456,"[0, 0, 31, 31]",2949,123,3072,95.99609375,random
resnet_large__label_89__idx_9025,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_89__idx_9025,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7798042893409729,"[0, 0, 31, 31]",72,3000,3072,2.34375,random
resnet_large__label_89__idx_9025,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7798042893409729,"[0, 0, 31, 31]",3000,72,3072,97.65625,random
resnet_large__label_90__idx_4217,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_90__idx_4217,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.6826719045639038,"[0, 0, 31, 31]",33,3039,3072,1.07421875,random
resnet_large__label_90__idx_4217,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.6826719045639038,"[0, 0, 31, 31]",3039,33,3072,98.92578125,random
resnet_large__label_91__idx_1194,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_91__idx_1194,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.7218878865242004,"[0, 0, 31, 31]",9,3063,3072,0.29296875,random
resnet_large__label_91__idx_1194,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.7218878865242004,"[0, 0, 31, 31]",3063,9,3072,99.70703125,random
resnet_large__label_91__idx_200,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_91__idx_200,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8057616949081421,"[0, 0, 31, 31]",39,3033,3072,1.26953125,random
resnet_large__label_91__idx_200,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8057616949081421,"[0, 0, 31, 31]",3033,39,3072,98.73046875,random
resnet_large__label_93__idx_7162,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_93__idx_7162,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.877643346786499,"[0, 0, 31, 31]",387,2685,3072,12.59765625,random
resnet_large__label_93__idx_7162,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.877643346786499,"[0, 0, 31, 31]",2685,387,3072,87.40234375,random
resnet_large__label_93__idx_8828,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_93__idx_8828,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.9195058941841125,"[0, 0, 31, 31]",123,2949,3072,4.00390625,random
resnet_large__label_93__idx_8828,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.9195058941841125,"[0, 0, 31, 31]",2949,123,3072,95.99609375,random
resnet_large__label_94__idx_3842,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_94__idx_3842,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.5296639800071716,"[0, 0, 31, 31]",90,2982,3072,2.9296875,random
resnet_large__label_94__idx_3842,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.5296639800071716,"[0, 0, 31, 31]",2982,90,3072,97.0703125,random
resnet_large__label_94__idx_7371,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_94__idx_7371,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8258622288703918,"[0, 0, 31, 31]",87,2985,3072,2.83203125,random
resnet_large__label_94__idx_7371,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8258622288703918,"[0, 0, 31, 31]",2985,87,3072,97.16796875,random
resnet_large__label_94__idx_9000,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_94__idx_9000,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.645643949508667,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_large__label_94__idx_9000,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.645643949508667,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_large__label_95__idx_1371,CIFAR100_resnet_large,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_large__label_95__idx_1371,CIFAR100_resnet_large,fix_mask,False,0,0.0039,1024,0.8771045804023743,"[0, 0, 31, 31]",27,3045,3072,0.87890625,random
resnet_large__label_95__idx_1371,CIFAR100_resnet_large,fix_nonmask,False,0,0.0039,1024,0.8771045804023743,"[0, 0, 31, 31]",3045,27,3072,99.12109375,random
resnet_medium__label_0__idx_2404,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_0__idx_2404,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5252119302749634,"[0, 0, 31, 31]",3,3069,3072,0.09765625,random
resnet_medium__label_0__idx_2404,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5252119302749634,"[0, 0, 31, 31]",3069,3,3072,99.90234375,random
resnet_medium__label_0__idx_5369,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_0__idx_5369,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7199445366859436,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_0__idx_5369,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7199445366859436,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_11__idx_7329,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_11__idx_7329,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8587418794631958,"[0, 0, 31, 31]",618,2454,3072,20.1171875,random
resnet_medium__label_11__idx_7329,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8587418794631958,"[0, 0, 31, 31]",2454,618,3072,79.8828125,random
resnet_medium__label_12__idx_6868,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_12__idx_6868,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.3810194432735443,"[0, 0, 31, 31]",3,3069,3072,0.09765625,random
resnet_medium__label_12__idx_6868,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.3810194432735443,"[0, 0, 31, 31]",3069,3,3072,99.90234375,random
resnet_medium__label_14__idx_1406,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_14__idx_1406,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8750630617141724,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_14__idx_1406,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8750630617141724,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_15__idx_4836,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_15__idx_4836,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7793582081794739,"[0, 0, 31, 31]",195,2877,3072,6.34765625,random
resnet_medium__label_15__idx_4836,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7793582081794739,"[0, 0, 31, 31]",2877,195,3072,93.65234375,random
resnet_medium__label_15__idx_6893,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_15__idx_6893,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.828723669052124,"[0, 0, 31, 31]",309,2763,3072,10.05859375,random
resnet_medium__label_15__idx_6893,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.828723669052124,"[0, 0, 31, 31]",2763,309,3072,89.94140625,random
resnet_medium__label_16__idx_9074,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_16__idx_9074,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.26024603843688965,"[0, 0, 31, 31]",12,3060,3072,0.390625,random
resnet_medium__label_16__idx_9074,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.26024603843688965,"[0, 0, 31, 31]",3060,12,3072,99.609375,random
resnet_medium__label_17__idx_388,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_17__idx_388,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8010436296463013,"[0, 0, 31, 31]",231,2841,3072,7.51953125,random
resnet_medium__label_17__idx_388,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8010436296463013,"[0, 0, 31, 31]",2841,231,3072,92.48046875,random
resnet_medium__label_17__idx_9758,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_17__idx_9758,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8345925211906433,"[0, 0, 31, 31]",207,2865,3072,6.73828125,random
resnet_medium__label_17__idx_9758,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8345925211906433,"[0, 0, 31, 31]",2865,207,3072,93.26171875,random
resnet_medium__label_17__idx_9941,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_17__idx_9941,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8406082391738892,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_17__idx_9941,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8406082391738892,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_18__idx_4586,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_18__idx_4586,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5948469042778015,"[0, 0, 31, 31]",3,3069,3072,0.09765625,random
resnet_medium__label_18__idx_4586,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5948469042778015,"[0, 0, 31, 31]",3069,3,3072,99.90234375,random
resnet_medium__label_18__idx_9124,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_18__idx_9124,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5947900414466858,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_18__idx_9124,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5947900414466858,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_20__idx_3539,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_20__idx_3539,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8381169438362122,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_20__idx_3539,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8381169438362122,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_20__idx_5266,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_20__idx_5266,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7047449946403503,"[0, 0, 31, 31]",192,2880,3072,6.25,random
resnet_medium__label_20__idx_5266,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7047449946403503,"[0, 0, 31, 31]",2880,192,3072,93.75,random
resnet_medium__label_20__idx_9332,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_20__idx_9332,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.847291886806488,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_20__idx_9332,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.847291886806488,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_21__idx_4555,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_21__idx_4555,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8113899827003479,"[0, 0, 31, 31]",6,3066,3072,0.1953125,random
resnet_medium__label_21__idx_4555,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8113899827003479,"[0, 0, 31, 31]",3066,6,3072,99.8046875,random
resnet_medium__label_25__idx_1061,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_25__idx_1061,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.6647937297821045,"[0, 0, 31, 31]",96,2976,3072,3.125,random
resnet_medium__label_25__idx_1061,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.6647937297821045,"[0, 0, 31, 31]",2976,96,3072,96.875,random
resnet_medium__label_25__idx_2893,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_25__idx_2893,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.47746339440345764,"[0, 0, 31, 31]",81,2991,3072,2.63671875,random
resnet_medium__label_25__idx_2893,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.47746339440345764,"[0, 0, 31, 31]",2991,81,3072,97.36328125,random
